maz,taz,PUMA,geometry,index_right,COUNTY_NAME,COUNTY_FIPS
612683,600036,01500,POINT (-13612738.372704456 4621579.089384705),45.0,Napa,055
612687,600019,01500,POINT (-13611641.405304305 4622927.538811299),45.0,Napa,055
612688,600091,01500,POINT (-13610277.317949506 4602214.618675294),45.0,Napa,055
612689,600003,01500,POINT (-13607904.046951836 4625516.13677385),45.0,Napa,055
612693,600057,01500,POINT (-13610161.703460624 4619249.088313024),45.0,Napa,055
612705,600021,01500,POINT (-13613003.887405448 4619222.674456014),45.0,Napa,055
612707,600051,01500,POINT (-13614697.063898738 4624722.12550831),45.0,Napa,055
612708,600051,01500,POINT (-13614431.210519213 4624378.058598099),45.0,Napa,055
612715,600005,01500,POINT (-13607997.205269733 4623299.286155062),45.0,Napa,055
612726,600090,01500,POINT (-13611438.21649558 4613628.022686929),45.0,Napa,055
612733,600022,01500,POINT (-13611419.79279579 4618281.915419334),45.0,Napa,055
612741,600001,01500,POINT (-13613134.533139529 4619807.773051235),45.0,Napa,055
612742,600032,01500,POINT (-13614250.060043974 4619796.304997478),45.0,Napa,055
612747,600091,01500,POINT (-13610738.371402852 4602711.193836624),45.0,Napa,055
612748,600093,01500,POINT (-13609114.177062735 4604354.838202105),45.0,Napa,055
612749,600106,01500,POINT (-13608046.55097545 4602143.606625526),45.0,Napa,055
612753,600097,01500,POINT (-13601472.314338582 4628260.408390608),45.0,Napa,055
612756,600098,01500,POINT (-13633662.00832287 4651127.585758603),45.0,Napa,055
612761,600098,01500,POINT (-13633392.116955943 4650553.156040758),45.0,Napa,055
612762,600098,01500,POINT (-13633560.88595937 4650303.289993752),45.0,Napa,055
612765,600004,01500,POINT (-13630650.970137894 4652388.766926884),45.0,Napa,055
612767,600047,01500,POINT (-13633747.108231854 4650180.761348732),45.0,Napa,055
612770,600045,01500,POINT (-13624578.652016742 4646176.213997169),45.0,Napa,055
661598,600075,01500,POINT (-13615392.823478092 4622893.403837024),45.0,Napa,055
710009,700066,01500,POINT (-13677431.46690138 4667382.146172701),27.0,Sonoma,097
710010,700066,01500,POINT (-13676574.467155632 4667310.2654193975),27.0,Sonoma,097
710011,700066,01500,POINT (-13677845.501259916 4667140.02181186),27.0,Sonoma,097
710012,700066,01500,POINT (-13677616.44797668 4666433.104173056),27.0,Sonoma,097
710013,700065,01500,POINT (-13677221.265254634 4666166.456539724),27.0,Sonoma,097
710016,700065,01500,POINT (-13678032.733372103 4666095.846737069),27.0,Sonoma,097
710017,700065,01500,POINT (-13676990.153948767 4665771.783959104),27.0,Sonoma,097
710018,700064,01500,POINT (-13676921.654216902 4664551.221083171),27.0,Sonoma,097
710019,700064,01500,POINT (-13676058.852265134 4664311.037450187),27.0,Sonoma,097
710025,700338,01500,POINT (-13678558.204763975 4665717.413742697),27.0,Sonoma,097
710029,700043,01500,POINT (-13656551.336315615 4625681.836450633),27.0,Sonoma,097
710030,700323,01500,POINT (-13653869.807531903 4616700.877121726),27.0,Sonoma,097
710031,700370,01500,POINT (-13652129.580107871 4616128.667109423),27.0,Sonoma,097
710032,700281,01500,POINT (-13651420.128041467 4615783.296048895),27.0,Sonoma,097
710034,700074,01500,POINT (-13652864.775593009 4617315.544071724),27.0,Sonoma,097
710035,700324,01500,POINT (-13656847.95818615 4626897.960439025),27.0,Sonoma,097
710037,700282,01500,POINT (-13659994.208894527 4628193.119977112),27.0,Sonoma,097
710043,700164,01500,POINT (-13659962.753804926 4629652.596235268),27.0,Sonoma,097
710044,700282,01500,POINT (-13659698.01271252 4628475.309169112),27.0,Sonoma,097
710046,700198,01500,POINT (-13698440.110256301 4641303.049938542),27.0,Sonoma,097
710047,700198,01500,POINT (-13704937.785841603 4640699.063836862),27.0,Sonoma,097
710050,700003,01500,POINT (-13695110.050513312 4645229.7318864465),27.0,Sonoma,097
710054,700346,01500,POINT (-13666249.51865008 4651708.580726043),27.0,Sonoma,097
710055,700320,01500,POINT (-13669809.20663493 4651624.805387835),27.0,Sonoma,097
710056,700320,01500,POINT (-13669405.227320496 4651172.16509209),27.0,Sonoma,097
710057,700278,01500,POINT (-13667646.926270027 4653041.981532662),27.0,Sonoma,097
710060,700277,01500,POINT (-13666441.15469093 4652113.59402203),27.0,Sonoma,097
710061,700081,01500,POINT (-13656388.953327943 4645301.137334885),27.0,Sonoma,097
710066,700141,01500,POINT (-13661665.17771701 4642348.044465176),27.0,Sonoma,097
710076,700151,01500,POINT (-13664115.765541255 4641210.840631159),27.0,Sonoma,097
710077,700377,01500,POINT (-13665660.932969514 4639455.263800577),27.0,Sonoma,097
710083,700092,01500,POINT (-13658778.362686783 4639174.972715106),27.0,Sonoma,097
710088,700208,01500,POINT (-13626918.18586682 4604335.716036659),27.0,Sonoma,097
710092,700236,01500,POINT (-13639302.253956718 4631407.89804041),27.0,Sonoma,097
710093,700297,01500,POINT (-13687352.42978936 4685855.393976156),27.0,Sonoma,097
710096,700296,01500,POINT (-13678878.018116936 4687001.00657078),27.0,Sonoma,097
710099,700296,01500,POINT (-13681452.118653333 4698527.557957935),27.0,Sonoma,097
710105,700066,01500,POINT (-13677434.121826673 4667090.0131760435),27.0,Sonoma,097
710106,700341,01500,POINT (-13676574.340359462 4666624.21866978),27.0,Sonoma,097
710107,700066,01500,POINT (-13677715.94079086 4666674.998901092),27.0,Sonoma,097
710108,700066,01500,POINT (-13677585.89190784 4666673.64358495),27.0,Sonoma,097
710109,700065,01500,POINT (-13677766.938809076 4666377.30121858),27.0,Sonoma,097
710110,700065,01500,POINT (-13676836.573850408 4666204.587493735),27.0,Sonoma,097
710113,700079,01500,POINT (-13657643.071833147 4625269.004208476),27.0,Sonoma,097
710118,700369,01500,POINT (-13650985.131593158 4616026.569313593),27.0,Sonoma,097
710125,700368,01500,POINT (-13648870.323571747 4616293.886426415),27.0,Sonoma,097
710129,700317,01500,POINT (-13656972.000791823 4627522.322745297),27.0,Sonoma,097
710134,700006,01500,POINT (-13718532.92244691 4662465.690427471),27.0,Sonoma,097
710138,700007,01500,POINT (-13705300.086604027 4646516.649538907),27.0,Sonoma,097
710143,700003,01500,POINT (-13685496.741285244 4642461.624995975),27.0,Sonoma,097
710144,700171,01500,POINT (-13681875.549636284 4648538.993579748),27.0,Sonoma,097
710150,700006,01500,POINT (-13709622.616860716 4660386.771300706),27.0,Sonoma,097
710154,700193,01500,POINT (-13690463.286550911 4625928.348873456),27.0,Sonoma,097
710158,700278,01500,POINT (-13667754.786634956 4653920.047634886),27.0,Sonoma,097
710166,700027,01500,POINT (-13655452.823052455 4642950.48169994),27.0,Sonoma,097
710168,700027,01500,POINT (-13655122.69500244 4642622.746579441),27.0,Sonoma,097
710169,700027,01500,POINT (-13655806.776312428 4642236.133931689),27.0,Sonoma,097
710171,700021,01500,POINT (-13655899.18165733 4641249.104540888),27.0,Sonoma,097
710173,700309,01500,POINT (-13664284.519465437 4643237.2635383755),27.0,Sonoma,097
710174,700030,01500,POINT (-13664860.343380969 4643232.293660085),27.0,Sonoma,097
710175,700348,01500,POINT (-13662788.926229991 4646615.5618801955),27.0,Sonoma,097
710176,700102,01500,POINT (-13661976.347825969 4646359.376130771),27.0,Sonoma,097
710178,700254,01500,POINT (-13661094.53743053 4645965.588641512),27.0,Sonoma,097
710181,700308,01500,POINT (-13662687.662747772 4642916.448904029),27.0,Sonoma,097
710184,700056,01500,POINT (-13657466.14344142 4642685.660807776),27.0,Sonoma,097
710185,700112,01500,POINT (-13661271.487526871 4643022.354220029),27.0,Sonoma,097
710187,700100,01500,POINT (-13661386.158603868 4642390.642783097),27.0,Sonoma,097
710189,700144,01500,POINT (-13661217.768934809 4641585.224454513),27.0,Sonoma,097
710190,700112,01500,POINT (-13660997.214547457 4643093.027228558),27.0,Sonoma,097
710191,700001,01500,POINT (-13661155.264059188 4637403.8387087695),27.0,Sonoma,097
710196,700196,01500,POINT (-13661019.081646156 4632310.54251038),27.0,Sonoma,097
710197,700291,01500,POINT (-13665318.688115852 4647055.444809836),27.0,Sonoma,097
710199,700309,01500,POINT (-13663681.766536504 4643513.340603407),27.0,Sonoma,097
710200,700309,01500,POINT (-13663066.086649993 4643661.083800801),27.0,Sonoma,097
710202,700029,01500,POINT (-13666193.366404623 4642429.009292897),27.0,Sonoma,097
710205,700142,01500,POINT (-13663610.167167788 4641776.929343907),27.0,Sonoma,097
710207,700221,01500,POINT (-13659993.388144407 4637453.245206132),27.0,Sonoma,097
710212,700044,01500,POINT (-13665694.039524185 4645886.717918155),27.0,Sonoma,097
710213,700356,01500,POINT (-13657955.22661235 4647437.562830625),27.0,Sonoma,097
710215,700343,01500,POINT (-13662082.713459877 4641063.193083227),27.0,Sonoma,097
710216,700259,01500,POINT (-13645587.005395265 4649750.677778511),27.0,Sonoma,097
710217,700291,01500,POINT (-13666469.965365293 4647222.983400958),27.0,Sonoma,097
710218,700291,01500,POINT (-13666078.741690032 4647081.350715455),27.0,Sonoma,097
710219,700346,01500,POINT (-13667165.39732712 4650809.538634384),27.0,Sonoma,097
710221,700382,01500,POINT (-13664408.724810455 4645515.1045678975),27.0,Sonoma,097
710222,700071,01500,POINT (-13659575.03905943 4637692.072108488),27.0,Sonoma,097
710224,700291,01500,POINT (-13670141.856951345 4647865.917139741),27.0,Sonoma,097
710225,700356,01500,POINT (-13659612.177340377 4648985.1030630395),27.0,Sonoma,097
710226,700175,01500,POINT (-13673333.886256868 4635000.12507639),27.0,Sonoma,097
710231,700228,01500,POINT (-13633738.527946914 4621293.103019105),27.0,Sonoma,097
710233,700213,01500,POINT (-13633919.508059254 4622751.969136823),27.0,Sonoma,097
710235,700299,01500,POINT (-13694669.111129064 4693977.301853666),27.0,Sonoma,097
710236,700294,01500,POINT (-13652733.89904616 4675621.756694096),27.0,Sonoma,097
710243,700301,01500,POINT (-13672523.601484358 4656023.334426255),27.0,Sonoma,097
710244,700339,01500,POINT (-13695956.50347787 4660274.56120301),27.0,Sonoma,097
710246,700035,01500,POINT (-13668919.684367925 4654243.1294547925),27.0,Sonoma,097
710249,700145,01500,POINT (-13651271.36069726 4614357.185917379),27.0,Sonoma,097
710252,700014,01500,POINT (-13654350.824493866 4613459.5582258655),27.0,Sonoma,097
710253,700132,01500,POINT (-13653476.114353487 4612330.822771557),27.0,Sonoma,097
710254,700015,01500,POINT (-13653433.31462761 4613247.871492041),27.0,Sonoma,097
710257,700321,01500,POINT (-13649098.349889189 4617546.130215997),27.0,Sonoma,097
710258,700128,01500,POINT (-13650604.98043868 4613518.146491859),27.0,Sonoma,097
710267,700072,01500,POINT (-13633446.611089796 4600958.978167009),27.0,Sonoma,097
710268,700313,01500,POINT (-13658470.285680238 4629572.444225346),27.0,Sonoma,097
710270,700316,01500,POINT (-13658504.798299614 4627896.3680665875),27.0,Sonoma,097
710271,700285,01500,POINT (-13659303.89939725 4627942.696795051),27.0,Sonoma,097
710276,700091,01500,POINT (-13655993.012286028 4628548.940894039),27.0,Sonoma,097
710284,700150,01500,POINT (-13658698.553719487 4628408.077428799),27.0,Sonoma,097
710290,700006,01500,POINT (-13726454.290798852 4680918.571544258),27.0,Sonoma,097
710293,700006,01500,POINT (-13723969.811252318 4671139.95506403),27.0,Sonoma,097
710296,700006,01500,POINT (-13723668.297056528 4668160.819005071),27.0,Sonoma,097
710297,700006,01500,POINT (-13729860.662958035 4669784.599513852),27.0,Sonoma,097
710307,700179,01500,POINT (-13695775.81687566 4646545.676198856),27.0,Sonoma,097
710310,700294,01500,POINT (-13658819.382159958 4676974.855201789),27.0,Sonoma,097
710312,700299,01500,POINT (-13694359.500492582 4693825.276719613),27.0,Sonoma,097
710313,700298,01500,POINT (-13693859.003509987 4693865.934900677),27.0,Sonoma,097
710318,700296,01500,POINT (-13672839.193326166 4698193.906983258),27.0,Sonoma,097
710321,700337,01500,POINT (-13688443.74172052 4666185.924612676),27.0,Sonoma,097
710323,700332,01500,POINT (-13674636.365671482 4661565.612888132),27.0,Sonoma,097
710324,700035,01500,POINT (-13667544.084438883 4654615.372776365),27.0,Sonoma,097
710328,700095,01500,POINT (-13649657.076857943 4612894.667168523),27.0,Sonoma,097
710329,700271,01500,POINT (-13646436.570858356 4613708.584487085),27.0,Sonoma,097
710331,700130,01500,POINT (-13651019.837016473 4611549.689948861),27.0,Sonoma,097
710333,700012,01500,POINT (-13651330.375440156 4609027.493999316),27.0,Sonoma,097
710337,700090,01500,POINT (-13657694.408426741 4631796.336702121),27.0,Sonoma,097
710341,700122,01500,POINT (-13652812.351413444 4614961.473154482),27.0,Sonoma,097
710342,700325,01500,POINT (-13655786.282472169 4626016.214957709),27.0,Sonoma,097
710343,700128,01500,POINT (-13651442.427629502 4612880.795888532),27.0,Sonoma,097
710344,700282,01500,POINT (-13659366.289819662 4628903.6498663),27.0,Sonoma,097
710347,700193,01500,POINT (-13693898.272171067 4623384.9104328975),27.0,Sonoma,097
710357,700333,01500,POINT (-13660762.894422734 4644613.511739126),27.0,Sonoma,097
710359,700239,01500,POINT (-13660507.323938943 4639774.465854408),27.0,Sonoma,097
710361,700125,01500,POINT (-13660131.985418089 4644256.650216685),27.0,Sonoma,097
710362,700115,01500,POINT (-13655413.794593288 4646259.491457186),27.0,Sonoma,097
710366,700025,01500,POINT (-13655272.576849876 4643996.941243376),27.0,Sonoma,097
710367,700081,01500,POINT (-13656593.37662074 4643872.802791392),27.0,Sonoma,097
710368,700036,01500,POINT (-13652830.036462376 4644910.995445562),27.0,Sonoma,097
710371,700141,01500,POINT (-13662291.488981169 4642162.2904216),27.0,Sonoma,097
710372,700239,01500,POINT (-13660029.349053323 4638768.318416777),27.0,Sonoma,097
710377,700249,01500,POINT (-13631457.606429685 4618586.644396607),27.0,Sonoma,097
710380,700195,01500,POINT (-13629797.989612725 4619705.961375207),27.0,Sonoma,097
710382,700210,01500,POINT (-13628214.218025854 4619440.295658809),27.0,Sonoma,097
710384,700296,01500,POINT (-13683936.423544807 4683798.448865256),27.0,Sonoma,097
710385,700295,01500,POINT (-13682334.699211618 4672938.746013938),27.0,Sonoma,097
710390,700064,01500,POINT (-13676617.492973384 4664829.991889543),27.0,Sonoma,097
710397,700109,01500,POINT (-13650233.92101147 4615592.987611534),27.0,Sonoma,097
710401,700368,01500,POINT (-13649170.196692174 4615511.522414147),27.0,Sonoma,097
710403,700072,01500,POINT (-13639128.831969887 4601702.696355502),27.0,Sonoma,097
710404,700089,01500,POINT (-13656783.06685027 4631301.302007621),27.0,Sonoma,097
710405,700010,01500,POINT (-13652924.009290924 4613076.82629564),27.0,Sonoma,097
710406,700110,01500,POINT (-13649420.273496848 4614767.854388554),27.0,Sonoma,097
710407,700053,01500,POINT (-13663256.826479755 4629925.965362394),27.0,Sonoma,097
710411,700013,01500,POINT (-13654602.964976404 4609518.166637274),27.0,Sonoma,097
710412,700079,01500,POINT (-13658807.139028514 4625118.910733369),27.0,Sonoma,097
710413,700091,01500,POINT (-13657066.314334847 4628858.609805551),27.0,Sonoma,097
710420,700356,01500,POINT (-13659271.400249591 4647365.038010811),27.0,Sonoma,097
710421,700032,01500,POINT (-13661385.255730936 4638372.607971008),27.0,Sonoma,097
710427,700084,01500,POINT (-13655923.428495917 4647533.5532705495),27.0,Sonoma,097
710428,700084,01500,POINT (-13655858.533118913 4647489.656303813),27.0,Sonoma,097
710429,700144,01500,POINT (-13661226.298225053 4641306.828285294),27.0,Sonoma,097
710430,700144,01500,POINT (-13661130.797730953 4641509.492490828),27.0,Sonoma,097
710431,700101,01500,POINT (-13660696.166958394 4642501.920456539),27.0,Sonoma,097
710432,700100,01500,POINT (-13660625.379808888 4642306.911861531),27.0,Sonoma,097
710433,700191,01500,POINT (-13660331.013786346 4642780.188506625),27.0,Sonoma,097
710434,700100,01500,POINT (-13660647.864714174 4641949.0762767),27.0,Sonoma,097
710435,700100,01500,POINT (-13660403.495353682 4641537.6730976915),27.0,Sonoma,097
710436,700019,01500,POINT (-13661255.03465376 4640689.854047663),27.0,Sonoma,097
710438,700356,01500,POINT (-13658665.861845117 4647795.391811116),27.0,Sonoma,097
710442,700143,01500,POINT (-13662319.261120737 4641637.60552766),27.0,Sonoma,097
710443,700032,01500,POINT (-13661422.08611113 4638830.93460679),27.0,Sonoma,097
710444,700102,01500,POINT (-13661499.458738942 4645989.965429991),27.0,Sonoma,097
710446,700254,01500,POINT (-13660930.296750778 4647161.674136546),27.0,Sonoma,097
710451,700221,01500,POINT (-13660182.02984986 4635434.138295641),27.0,Sonoma,097
710452,700222,01500,POINT (-13659403.668904483 4639577.321621922),27.0,Sonoma,097
710460,700237,01500,POINT (-13637940.542001171 4628101.123882222),27.0,Sonoma,097
710461,700231,01500,POINT (-13637790.88255821 4627433.639884102),27.0,Sonoma,097
710462,700208,01500,POINT (-13626608.243133646 4615393.804556649),27.0,Sonoma,097
710465,700037,01500,POINT (-13694228.782425443 4696035.794229813),27.0,Sonoma,097
710466,700295,01500,POINT (-13678512.460590405 4680467.296305671),27.0,Sonoma,097
710468,700359,01500,POINT (-13669171.866104186 4656820.9049640605),27.0,Sonoma,097
710469,700339,01500,POINT (-13677954.694512121 4665275.421939053),27.0,Sonoma,097
710470,700064,01500,POINT (-13677331.39269466 4665346.031204006),27.0,Sonoma,097
710471,700065,01500,POINT (-13677259.194382144 4665945.927470285),27.0,Sonoma,097
710474,700049,01500,POINT (-13667546.276632782 4616991.306077126),27.0,Sonoma,097
710481,700161,01500,POINT (-13657761.635844046 4626253.765544081),27.0,Sonoma,097
710487,700289,01500,POINT (-13654650.379784638 4617901.183425474),27.0,Sonoma,097
710491,700201,01500,POINT (-13691515.60476835 4650124.472733157),27.0,Sonoma,097
710496,700007,01500,POINT (-13705111.091328476 4652452.334530926),27.0,Sonoma,097
