MAZ,TAZ,COUNTY,county_name,PUMA
411455,400407,5,Contra Costa,1301
411457,400407,5,Contra Costa,1301
411458,400409,5,Contra Costa,1301
411459,400409,5,Contra Costa,1301
411462,400594,5,Contra Costa,1301
411463,400594,5,Contra Costa,1301
411464,400594,5,Contra Costa,1301
411466,400594,5,Contra Costa,1301
411467,400596,5,Contra Costa,1301
411468,400596,5,Contra Costa,1301
411470,400481,5,Contra Costa,1301
411473,400174,5,Contra Costa,1301
411481,400461,5,Contra Costa,1301
411482,400461,5,Contra Costa,1301
411487,400439,5,Contra Costa,1301
411490,400184,5,Contra Costa,1308
411494,400304,5,Contra Costa,1308
411495,400271,5,Contra Costa,1308
411505,400330,5,Contra Costa,1308
411511,400426,5,Contra Costa,1305
411513,400210,5,Contra Costa,1305
411532,400052,5,Contra Costa,1305
411578,400197,5,Contra Costa,1309
411579,400204,5,Contra Costa,1309
411581,400113,5,Contra Costa,1309
411582,400510,5,Contra Costa,1309
411583,400256,5,Contra Costa,1309
411585,400203,5,Contra Costa,1309
411586,400105,5,Contra Costa,1309
411595,400197,5,Contra Costa,1309
411596,400639,5,Contra Costa,1305
411598,400212,5,Contra Costa,1305
411600,400212,5,Contra Costa,1305
411604,400126,5,Contra Costa,1308
411610,400636,5,Contra Costa,1301
411632,400572,5,Contra Costa,1301
411633,400174,5,Contra Costa,1301
411706,400093,5,Contra Costa,1309
411710,400196,5,Contra Costa,1309
411711,400093,5,Contra Costa,1309
411714,400002,5,Contra Costa,1308
411716,400137,5,Contra Costa,1308
411718,400002,5,Contra Costa,1308
411722,400374,5,Contra Costa,1301
411723,400597,5,Contra Costa,1301
411724,400597,5,Contra Costa,1301
411739,400085,5,Contra Costa,1301
411745,400173,5,Contra Costa,1301
411749,400439,5,Contra Costa,1301
411761,400330,5,Contra Costa,1308
411764,400183,5,Contra Costa,1308
411765,400511,5,Contra Costa,1308
411768,400183,5,Contra Costa,1308
411771,400267,5,Contra Costa,1308
411772,400268,5,Contra Costa,1308
411775,400428,5,Contra Costa,1305
411783,400020,5,Contra Costa,1305
411837,400559,5,Contra Costa,1305
411848,400101,5,Contra Costa,1309
411849,400108,5,Contra Costa,1309
411854,400204,5,Contra Costa,1309
411855,400204,5,Contra Costa,1309
411858,400209,5,Contra Costa,1309
411862,400212,5,Contra Costa,1305
411871,400126,5,Contra Costa,1308
411872,400158,5,Contra Costa,1305
411875,400439,5,Contra Costa,1301
411878,400085,5,Contra Costa,1301
411883,400461,5,Contra Costa,1301
411885,400070,5,Contra Costa,1301
411886,400544,5,Contra Costa,1301
411887,400545,5,Contra Costa,1301
411908,400202,5,Contra Costa,1308
411910,400254,5,Contra Costa,1308
411913,400332,5,Contra Costa,1308
411922,400156,5,Contra Costa,1305
411985,400507,5,Contra Costa,1309
411986,400507,5,Contra Costa,1309
411989,400102,5,Contra Costa,1309
411998,400212,5,Contra Costa,1305
411999,400075,5,Contra Costa,1305
412000,400158,5,Contra Costa,1305
412002,400211,5,Contra Costa,1305
412003,400074,5,Contra Costa,1305
412004,400158,5,Contra Costa,1305
412006,400326,5,Contra Costa,1301
412007,400325,5,Contra Costa,1301
412010,400325,5,Contra Costa,1301
412013,400382,5,Contra Costa,1301
412014,400380,5,Contra Costa,1301
412026,400085,5,Contra Costa,1301
412034,400596,5,Contra Costa,1301
412036,400183,5,Contra Costa,1308
412038,400183,5,Contra Costa,1308
412039,400511,5,Contra Costa,1308
412040,400170,5,Contra Costa,1308
412042,400327,5,Contra Costa,1308
412043,400511,5,Contra Costa,1308
412044,400266,5,Contra Costa,1308
412045,400266,5,Contra Costa,1308
412048,400267,5,Contra Costa,1308
412051,400269,5,Contra Costa,1308
412053,400269,5,Contra Costa,1308
412054,400269,5,Contra Costa,1308
412060,400401,5,Contra Costa,1305
412065,400427,5,Contra Costa,1305
412116,400157,5,Contra Costa,1305
412129,400104,5,Contra Costa,1309
412134,400509,5,Contra Costa,1309
412141,400158,5,Contra Costa,1305
412143,400158,5,Contra Costa,1305
412144,400158,5,Contra Costa,1305
412145,400126,5,Contra Costa,1308
412146,400136,5,Contra Costa,1308
412172,400439,5,Contra Costa,1301
412178,400031,5,Contra Costa,1301
412216,400078,5,Contra Costa,1305
412217,400129,5,Contra Costa,1305
412238,400168,5,Contra Costa,1309
412240,400136,5,Contra Costa,1308
412242,400002,5,Contra Costa,1308
412244,400136,5,Contra Costa,1308
412249,400158,5,Contra Costa,1305
412257,400376,5,Contra Costa,1301
412259,400373,5,Contra Costa,1301
412261,400636,5,Contra Costa,1301
412262,400355,5,Contra Costa,1301
412272,400174,5,Contra Costa,1301
412273,400572,5,Contra Costa,1301
412282,400267,5,Contra Costa,1308
412283,400267,5,Contra Costa,1308
412284,400268,5,Contra Costa,1308
412286,400272,5,Contra Costa,1308
412290,400270,5,Contra Costa,1308
412291,400272,5,Contra Costa,1308
412292,400272,5,Contra Costa,1308
412293,400271,5,Contra Costa,1308
412294,400299,5,Contra Costa,1308
412295,400583,5,Contra Costa,1308
412297,400152,5,Contra Costa,1305
412299,400593,5,Contra Costa,1305
412301,400616,5,Contra Costa,1305
412302,400593,5,Contra Costa,1305
412388,400195,5,Contra Costa,1309
412390,400002,5,Contra Costa,1308
412394,400074,5,Contra Costa,1305
412395,400074,5,Contra Costa,1305
412396,400126,5,Contra Costa,1308
412398,400002,5,Contra Costa,1308
412403,400211,5,Contra Costa,1305
412404,400436,5,Contra Costa,1301
412405,400481,5,Contra Costa,1301
412407,400068,5,Contra Costa,1301
412410,400085,5,Contra Costa,1301
412414,400174,5,Contra Costa,1301
412416,400517,5,Contra Costa,1301
412417,400043,5,Contra Costa,1301
412418,400043,5,Contra Costa,1301
412419,400044,5,Contra Costa,1301
412420,400517,5,Contra Costa,1301
412421,400517,5,Contra Costa,1301
412439,400331,5,Contra Costa,1308
412440,400328,5,Contra Costa,1308
412441,400358,5,Contra Costa,1308
412444,400359,5,Contra Costa,1308
412445,400254,5,Contra Costa,1308
412448,400267,5,Contra Costa,1308
412449,400271,5,Contra Costa,1308
412451,400584,5,Contra Costa,1308
412517,400426,5,Contra Costa,1305
412519,400034,5,Contra Costa,1305
412520,400078,5,Contra Costa,1305
412537,400198,5,Contra Costa,1309
412542,400196,5,Contra Costa,1309
412546,400196,5,Contra Costa,1309
412548,400093,5,Contra Costa,1309
412549,400196,5,Contra Costa,1309
412551,400074,5,Contra Costa,1305
412552,400073,5,Contra Costa,1305
412553,400073,5,Contra Costa,1305
412560,400002,5,Contra Costa,1308
412565,400383,5,Contra Costa,1301
412568,400410,5,Contra Costa,1301
412569,400408,5,Contra Costa,1301
412571,400381,5,Contra Costa,1301
412573,400380,5,Contra Costa,1301
412574,400384,5,Contra Costa,1301
412576,400408,5,Contra Costa,1301
412577,400325,5,Contra Costa,1301
412579,400356,5,Contra Costa,1301
412580,400356,5,Contra Costa,1301
412583,400374,5,Contra Costa,1301
412585,400174,5,Contra Costa,1301
412587,400435,5,Contra Costa,1301
412590,400597,5,Contra Costa,1301
412596,400439,5,Contra Costa,1301
412600,400272,5,Contra Costa,1308
412601,400270,5,Contra Costa,1308
412602,400271,5,Contra Costa,1308
412609,400583,5,Contra Costa,1308
412610,400083,5,Contra Costa,1308
412660,400427,5,Contra Costa,1305
412690,400204,5,Contra Costa,1309
412692,400507,5,Contra Costa,1309
412693,400507,5,Contra Costa,1309
412697,400507,5,Contra Costa,1309
412706,400136,5,Contra Costa,1308
412785,400114,5,Contra Costa,1309
412786,400092,5,Contra Costa,1309
412790,400105,5,Contra Costa,1309
412795,400195,5,Contra Costa,1309
412796,400197,5,Contra Costa,1309
412800,400639,5,Contra Costa,1305
412802,400158,5,Contra Costa,1305
412804,400638,5,Contra Costa,1305
412807,400158,5,Contra Costa,1305
412819,400030,5,Contra Costa,1301
412820,400030,5,Contra Costa,1301
412824,400439,5,Contra Costa,1301
412825,400031,5,Contra Costa,1301
412827,400031,5,Contra Costa,1301
412830,400031,5,Contra Costa,1301
412848,400171,5,Contra Costa,1308
412914,400054,5,Contra Costa,1305
412929,400507,5,Contra Costa,1309
412930,400204,5,Contra Costa,1309
412932,400204,5,Contra Costa,1309
412943,400159,5,Contra Costa,1305
412946,400073,5,Contra Costa,1305
412956,400002,5,Contra Costa,1308
412958,400059,5,Contra Costa,1301
412961,400047,5,Contra Costa,1301
412975,400085,5,Contra Costa,1301
412976,400085,5,Contra Costa,1301
412985,400173,5,Contra Costa,1301
412991,400434,5,Contra Costa,1301
412992,400174,5,Contra Costa,1301
413001,400170,5,Contra Costa,1308
413004,400511,5,Contra Costa,1308
413008,400183,5,Contra Costa,1308
413009,400266,5,Contra Costa,1308
413010,400266,5,Contra Costa,1308
413011,400511,5,Contra Costa,1308
413012,400183,5,Contra Costa,1308
413032,400152,5,Contra Costa,1305
413083,400402,5,Contra Costa,1305
413088,400196,5,Contra Costa,1309
413096,400143,5,Contra Costa,1308
413099,400092,5,Contra Costa,1309
413102,400204,5,Contra Costa,1309
413104,400197,5,Contra Costa,1309
413110,400638,5,Contra Costa,1305
413112,400638,5,Contra Costa,1305
413145,400631,5,Contra Costa,1301
413176,400593,5,Contra Costa,1305
413177,400534,5,Contra Costa,1305
413182,400593,5,Contra Costa,1305
413229,400123,5,Contra Costa,1305
413233,400185,5,Contra Costa,1305
413238,400401,5,Contra Costa,1305
413242,400507,5,Contra Costa,1309
413252,400011,5,Contra Costa,1309
413253,400011,5,Contra Costa,1309
413255,400108,5,Contra Costa,1309
413260,400508,5,Contra Costa,1308
413261,400002,5,Contra Costa,1308
413265,400166,5,Contra Costa,1305
413267,400165,5,Contra Costa,1305
413270,400212,5,Contra Costa,1305
413278,400483,5,Contra Costa,1301
413279,400160,5,Contra Costa,1301
413285,400486,5,Contra Costa,1301
413286,400486,5,Contra Costa,1301
413336,400104,5,Contra Costa,1309
413337,400641,5,Contra Costa,1309
413338,400086,5,Contra Costa,1309
413348,400104,5,Contra Costa,1309
413357,400158,5,Contra Costa,1305
413365,400440,5,Contra Costa,1301
413373,400438,5,Contra Costa,1301
413374,400438,5,Contra Costa,1301
413376,400440,5,Contra Costa,1301
413377,400440,5,Contra Costa,1301
413378,400458,5,Contra Costa,1301
413379,400413,5,Contra Costa,1301
413384,400047,5,Contra Costa,1301
413387,400351,5,Contra Costa,1301
413397,400440,5,Contra Costa,1301
413419,400593,5,Contra Costa,1305
413420,400592,5,Contra Costa,1305
413423,400034,5,Contra Costa,1305
413424,400559,5,Contra Costa,1305
413425,400034,5,Contra Costa,1305
413426,400021,5,Contra Costa,1305
413437,400591,5,Contra Costa,1305
413504,400106,5,Contra Costa,1309
413510,400638,5,Contra Costa,1305
413515,400158,5,Contra Costa,1305
413522,400085,5,Contra Costa,1301
413523,400352,5,Contra Costa,1301
413525,400546,5,Contra Costa,1301
413527,400179,5,Contra Costa,1301
413539,400353,5,Contra Costa,1301
413544,400174,5,Contra Costa,1301
413552,400439,5,Contra Costa,1301
413563,400183,5,Contra Costa,1308
413564,400266,5,Contra Costa,1308
413565,400267,5,Contra Costa,1308
413567,400268,5,Contra Costa,1308
413570,400266,5,Contra Costa,1308
413573,400267,5,Contra Costa,1308
413575,400269,5,Contra Costa,1308
413579,400270,5,Contra Costa,1308
413580,400270,5,Contra Costa,1308
413595,400055,5,Contra Costa,1305
413600,400156,5,Contra Costa,1305
413603,400123,5,Contra Costa,1305
413646,400114,5,Contra Costa,1309
413648,400114,5,Contra Costa,1309
413651,400195,5,Contra Costa,1309
413655,400204,5,Contra Costa,1309
413675,400376,5,Contra Costa,1301
413677,400355,5,Contra Costa,1301
413678,400355,5,Contra Costa,1301
413681,400355,5,Contra Costa,1301
413717,400171,5,Contra Costa,1308
413731,400053,5,Contra Costa,1305
413732,400129,5,Contra Costa,1305
413788,400196,5,Contra Costa,1309
413796,400111,5,Contra Costa,1308
413798,400508,5,Contra Costa,1308
413800,400158,5,Contra Costa,1305
413803,400073,5,Contra Costa,1305
413808,400074,5,Contra Costa,1305
413809,400212,5,Contra Costa,1305
413810,400212,5,Contra Costa,1305
413811,400073,5,Contra Costa,1305
413819,400517,5,Contra Costa,1301
413823,400059,5,Contra Costa,1301
413824,400059,5,Contra Costa,1301
413828,400570,5,Contra Costa,1301
413829,400085,5,Contra Costa,1301
413845,400544,5,Contra Costa,1301
413877,400152,5,Contra Costa,1305
413878,400152,5,Contra Costa,1305
413884,400054,5,Contra Costa,1305
413887,400152,5,Contra Costa,1305
413901,400092,5,Contra Costa,1309
413907,400182,5,Contra Costa,1309
413908,400110,5,Contra Costa,1308
413909,400196,5,Contra Costa,1309
413914,400104,5,Contra Costa,1309
413916,400510,5,Contra Costa,1309
413917,400158,5,Contra Costa,1305
413919,400023,5,Contra Costa,1305
413925,400165,5,Contra Costa,1305
413929,400084,5,Contra Costa,1305
413931,400409,5,Contra Costa,1301
413932,400462,5,Contra Costa,1301
413934,400459,5,Contra Costa,1301
413935,400160,5,Contra Costa,1301
413936,400461,5,Contra Costa,1301
413939,400160,5,Contra Costa,1301
413943,400484,5,Contra Costa,1301
413944,400374,5,Contra Costa,1301
413945,400374,5,Contra Costa,1301
413947,400482,5,Contra Costa,1301
413951,400160,5,Contra Costa,1301
413966,400596,5,Contra Costa,1301
413970,400171,5,Contra Costa,1308
413980,400206,5,Contra Costa,1308
413982,400534,5,Contra Costa,1305
413983,400559,5,Contra Costa,1305
414040,400055,5,Contra Costa,1305
414044,400093,5,Contra Costa,1309
414046,400196,5,Contra Costa,1309
414055,400092,5,Contra Costa,1309
414061,400204,5,Contra Costa,1309
414062,400639,5,Contra Costa,1305
414069,400547,5,Contra Costa,1301
414073,400378,5,Contra Costa,1301
414077,400354,5,Contra Costa,1301
414080,400406,5,Contra Costa,1301
414084,400379,5,Contra Costa,1301
414085,400379,5,Contra Costa,1301
414086,400382,5,Contra Costa,1301
414088,400382,5,Contra Costa,1301
414089,400413,5,Contra Costa,1301
414090,400413,5,Contra Costa,1301
414113,400584,5,Contra Costa,1308
414130,400020,5,Contra Costa,1305
414141,400427,5,Contra Costa,1305
414142,400431,5,Contra Costa,1305
414143,400430,5,Contra Costa,1305
414212,400086,5,Contra Costa,1309
414216,400086,5,Contra Costa,1309
414223,400002,5,Contra Costa,1308
414233,400002,5,Contra Costa,1308
414235,400073,5,Contra Costa,1305
414241,400030,5,Contra Costa,1301
414244,400030,5,Contra Costa,1301
414247,400436,5,Contra Costa,1301
414291,400593,5,Contra Costa,1305
414292,400593,5,Contra Costa,1305
414295,400592,5,Contra Costa,1305
414296,400592,5,Contra Costa,1305
414360,400092,5,Contra Costa,1309
414368,400114,5,Contra Costa,1309
414370,400211,5,Contra Costa,1305
414371,400211,5,Contra Costa,1305
414372,400073,5,Contra Costa,1305
414374,400073,5,Contra Costa,1305
414376,400211,5,Contra Costa,1305
414378,400212,5,Contra Costa,1305
414399,400085,5,Contra Costa,1301
414400,400570,5,Contra Costa,1301
414434,400054,5,Contra Costa,1305
414447,400109,5,Contra Costa,1309
414448,400641,5,Contra Costa,1309
414449,400143,5,Contra Costa,1308
414450,400143,5,Contra Costa,1308
414453,400241,5,Contra Costa,1308
414454,400241,5,Contra Costa,1308
414456,400103,5,Contra Costa,1309
414460,400507,5,Contra Costa,1309
414461,400093,5,Contra Costa,1309
414479,400639,5,Contra Costa,1305
414482,400073,5,Contra Costa,1305
414486,400211,5,Contra Costa,1305
414488,400002,5,Contra Costa,1308
414489,400002,5,Contra Costa,1308
414494,400484,5,Contra Costa,1301
414496,400637,5,Contra Costa,1301
414497,400637,5,Contra Costa,1301
414502,400636,5,Contra Costa,1301
414507,400067,5,Contra Costa,1301
414508,400068,5,Contra Costa,1301
414509,400067,5,Contra Costa,1301
414510,400067,5,Contra Costa,1301
414549,400430,5,Contra Costa,1305
414551,400210,5,Contra Costa,1305
414561,400210,5,Contra Costa,1305
414611,400509,5,Contra Costa,1309
414615,400255,5,Contra Costa,1309
414646,400379,5,Contra Costa,1301
414653,400517,5,Contra Costa,1301
414655,400173,5,Contra Costa,1301
414660,400570,5,Contra Costa,1301
414679,400181,5,Contra Costa,1308
414706,400430,5,Contra Costa,1305
414717,400372,5,Contra Costa,1305
414724,400152,5,Contra Costa,1305
414734,400055,5,Contra Costa,1305
414737,400426,5,Contra Costa,1305
414757,400110,5,Contra Costa,1308
414760,400086,5,Contra Costa,1309
414774,400073,5,Contra Costa,1305
414778,400211,5,Contra Costa,1305
414783,400002,5,Contra Costa,1308
414787,400461,5,Contra Costa,1301
414789,400413,5,Contra Costa,1301
414791,400437,5,Contra Costa,1301
414792,400437,5,Contra Costa,1301
414794,400438,5,Contra Costa,1301
414797,400458,5,Contra Costa,1301
414799,400458,5,Contra Costa,1301
414800,400462,5,Contra Costa,1301
414801,400462,5,Contra Costa,1301
414804,400459,5,Contra Costa,1301
414831,400266,5,Contra Costa,1308
414837,400592,5,Contra Costa,1305
414838,400592,5,Contra Costa,1305
414840,400034,5,Contra Costa,1305
414843,400021,5,Contra Costa,1305
414910,400195,5,Contra Costa,1309
414914,400105,5,Contra Costa,1309
414915,400105,5,Contra Costa,1309
414917,400182,5,Contra Costa,1309
414918,400002,5,Contra Costa,1308
414920,400136,5,Contra Costa,1308
414929,400572,5,Contra Costa,1301
414932,400353,5,Contra Costa,1301
414933,400432,5,Contra Costa,1301
414934,400179,5,Contra Costa,1301
414937,400404,5,Contra Costa,1301
414940,400404,5,Contra Costa,1301
414944,400434,5,Contra Costa,1301
414945,400411,5,Contra Costa,1301
414946,400546,5,Contra Costa,1301
414947,400547,5,Contra Costa,1301
414950,400354,5,Contra Costa,1301
414951,400548,5,Contra Costa,1301
414952,400548,5,Contra Costa,1301
414953,400547,5,Contra Costa,1301
414985,400077,5,Contra Costa,1305
414996,400539,5,Contra Costa,1309
414997,400112,5,Contra Costa,1308
414998,400112,5,Contra Costa,1308
414999,400110,5,Contra Costa,1308
415000,400110,5,Contra Costa,1308
415002,400109,5,Contra Costa,1309
415004,400208,5,Contra Costa,1309
415009,400111,5,Contra Costa,1308
415010,400111,5,Contra Costa,1308
415017,400195,5,Contra Costa,1309
415022,400136,5,Contra Costa,1308
415064,400200,5,Contra Costa,1308
415067,400302,5,Contra Costa,1308
415068,400055,5,Contra Costa,1305
415070,400123,5,Contra Costa,1305
415074,400590,5,Contra Costa,1305
415075,400590,5,Contra Costa,1305
415076,400608,5,Contra Costa,1305
415079,400130,5,Contra Costa,1305
415080,400054,5,Contra Costa,1305
415142,400641,5,Contra Costa,1309
415158,400002,5,Contra Costa,1308
415167,400380,5,Contra Costa,1301
415170,400384,5,Contra Costa,1301
415171,400384,5,Contra Costa,1301
415174,400384,5,Contra Costa,1301
415176,400373,5,Contra Costa,1301
415177,400173,5,Contra Costa,1301
415211,400592,5,Contra Costa,1305
415213,400021,5,Contra Costa,1305
415227,400021,5,Contra Costa,1305
415251,400054,5,Contra Costa,1305
415266,400103,5,Contra Costa,1309
415267,400196,5,Contra Costa,1309
415268,400241,5,Contra Costa,1308
415271,400640,5,Contra Costa,1309
415287,400111,5,Contra Costa,1308
415290,400137,5,Contra Costa,1308
415292,400002,5,Contra Costa,1308
415295,400074,5,Contra Costa,1305
415303,400482,5,Contra Costa,1301
415304,400462,5,Contra Costa,1301
415305,400459,5,Contra Costa,1301
415307,400461,5,Contra Costa,1301
415308,400461,5,Contra Costa,1301
415311,400482,5,Contra Costa,1301
415313,400375,5,Contra Costa,1301
415314,400482,5,Contra Costa,1301
415315,400483,5,Contra Costa,1301
415320,400637,5,Contra Costa,1301
415321,400483,5,Contra Costa,1301
415342,400266,5,Contra Costa,1308
415346,400213,5,Contra Costa,1308
415348,400332,5,Contra Costa,1308
415349,400333,5,Contra Costa,1308
415351,400199,5,Contra Costa,1308
415353,400254,5,Contra Costa,1308
415355,400052,5,Contra Costa,1305
