id,total_pop_control,total_pop_result,total_pop_diff,total_pop_pct_error
700050,1868.0,1716,-152.0,-8.137044967880087
700051,915.0,968,53.0,5.7923497267759565
700052,1006.0,978,-28.0,-2.783300198807157
700053,1808.0,2131,323.0,17.86504424778761
700054,1624.0,1199,-425.0,-26.16995073891626
700055,821.0,793,-28.0,-3.41047503045067
700056,821.0,516,-305.0,-37.14981729598051
700057,839.0,863,24.0,2.860548271752086
700058,1111.0,1268,157.0,14.13141314131413
700059,1316.0,1688,372.0,28.267477203647417
700060,663.0,849,186.0,28.054298642533936
700061,684.0,689,5.0,0.7309941520467835
700062,1763.0,1998,235.0,13.329551900170165
700063,1243.0,1041,-202.0,-16.251005631536604
700064,1042.0,792,-250.0,-23.99232245681382
700065,3493.0,3581,88.0,2.519324363011738
700066,1796.0,1934,138.0,7.683741648106904
700068,883.0,931,48.0,5.436013590033975
700069,1593.0,1805,212.0,13.308223477715003
700070,983.0,793,-190.0,-19.328585961342828
700071,1661.0,1572,-89.0,-5.358217940999397
700072,2608.0,1910,-698.0,-26.763803680981596
700073,2085.0,1929,-156.0,-7.482014388489208
700074,1706.0,2043,337.0,19.753810082063307
700075,1308.0,1382,74.0,5.657492354740061
700076,2263.0,1829,-434.0,-19.17808219178082
700077,1150.0,1211,61.0,5.304347826086957
700078,742.0,759,17.0,2.2911051212938007
700079,1085.0,1108,23.0,2.1198156682027647
700080,1285.0,1481,196.0,15.252918287937744
700081,2241.0,2562,321.0,14.323962516733602
700082,2016.0,2386,370.0,18.3531746031746
700083,817.0,783,-34.0,-4.16156670746634
700084,1184.0,1132,-52.0,-4.391891891891892
700085,865.0,902,37.0,4.277456647398844
700086,1633.0,1686,53.0,3.245560318432333
700087,469.0,506,37.0,7.889125799573561
700088,1680.0,1727,47.0,2.797619047619048
700089,2066.0,2468,402.0,19.457889641819943
700090,2850.0,2996,146.0,5.12280701754386
700091,3014.0,2697,-317.0,-10.517584605175847
700092,5296.0,4648,-648.0,-12.235649546827794
700093,1680.0,1813,133.0,7.916666666666666
700094,1456.0,1091,-365.0,-25.068681318681318
700095,804.0,1129,325.0,40.42288557213931
700097,791.0,868,77.0,9.734513274336283
700098,483.0,646,163.0,33.74741200828157
700099,1146.0,927,-219.0,-19.10994764397906
700100,1707.0,1273,-434.0,-25.42472173403632
700101,815.0,1038,223.0,27.361963190184046
700102,898.0,683,-215.0,-23.942093541202674
700103,1750.0,2073,323.0,18.45714285714286
700105,1591.0,1232,-359.0,-22.564424890006286
700106,667.0,696,29.0,4.3478260869565215
700107,1202.0,1244,42.0,3.494176372712146
700108,1171.0,1203,32.0,2.7327070879590094
700109,2440.0,1853,-587.0,-24.057377049180328
700110,2852.0,3304,452.0,15.848527349228611
700111,1119.0,783,-336.0,-30.02680965147453
700112,898.0,773,-125.0,-13.919821826280623
700113,1691.0,1890,199.0,11.768184506209343
700114,1356.0,1551,195.0,14.380530973451327
700115,1240.0,1319,79.0,6.370967741935483
700116,1122.0,958,-164.0,-14.616755793226382
700117,1139.0,773,-366.0,-32.13345039508341
700118,1470.0,1526,56.0,3.8095238095238098
700121,1305.0,1158,-147.0,-11.264367816091953
700122,1390.0,1400,10.0,0.7194244604316548
700123,796.0,891,95.0,11.934673366834172
700124,1252.0,837,-415.0,-33.146964856230035
700125,1177.0,1239,62.0,5.267629566694987
700126,1452.0,1282,-170.0,-11.707988980716253
700127,590.0,656,66.0,11.186440677966102
700128,1199.0,1357,158.0,13.17764804003336
700129,827.0,854,27.0,3.2648125755743655
700130,1736.0,1340,-396.0,-22.811059907834103
700131,689.0,826,137.0,19.88388969521045
700132,957.0,800,-157.0,-16.405433646812956
700133,1182.0,1125,-57.0,-4.822335025380711
700134,819.0,793,-26.0,-3.1746031746031744
700135,989.0,778,-211.0,-21.334681496461073
700136,909.0,840,-69.0,-7.590759075907591
700137,2251.0,2030,-221.0,-9.817858729453576
700138,862.0,1378,516.0,59.86078886310905
700139,1746.0,1997,251.0,14.375715922107673
700140,1961.0,1873,-88.0,-4.487506374298826
700141,1379.0,922,-457.0,-33.139956490210295
700142,2337.0,1905,-432.0,-18.48523748395379
700143,1004.0,866,-138.0,-13.745019920318724
700144,631.0,845,214.0,33.914421553090335
700145,1063.0,1004,-59.0,-5.550329256820319
700146,856.0,1120,264.0,30.8411214953271
700147,401.0,426,25.0,6.234413965087282
700148,788.0,846,58.0,7.3604060913705585
700149,903.0,949,46.0,5.094130675526024
700150,1677.0,1620,-57.0,-3.3989266547406083
700151,670.0,892,222.0,33.134328358208954
700152,918.0,1086,168.0,18.30065359477124
700155,860.0,1219,359.0,41.74418604651163
700156,1176.0,1000,-176.0,-14.965986394557824
700157,1534.0,1366,-168.0,-10.951760104302476
700158,1016.0,1303,287.0,28.248031496062993
700160,856.0,858,2.0,0.23364485981308408
700161,1594.0,1202,-392.0,-24.592220828105397
700162,1749.0,1782,33.0,1.8867924528301887
700163,860.0,1065,205.0,23.837209302325583
700164,1327.0,1623,296.0,22.305953278070838
700165,258.0,504,246.0,95.34883720930233
700167,1738.0,1494,-244.0,-14.039125431530493
700168,820.0,633,-187.0,-22.804878048780488
700169,606.0,800,194.0,32.01320132013201
700170,2094.0,1819,-275.0,-13.132760267430754
700171,1236.0,1226,-10.0,-0.8090614886731391
700172,747.0,879,132.0,17.670682730923694
700173,1190.0,1195,5.0,0.42016806722689076
700174,621.0,682,61.0,9.822866344605476
700175,1232.0,1161,-71.0,-5.762987012987013
700176,1014.0,762,-252.0,-24.85207100591716
700177,1293.0,1258,-35.0,-2.706883217324053
700178,633.0,678,45.0,7.109004739336493
700179,915.0,899,-16.0,-1.7486338797814207
700180,652.0,973,321.0,49.233128834355824
700181,1956.0,1447,-509.0,-26.02249488752556
700182,967.0,1325,358.0,37.02171664943123
700183,967.0,1037,70.0,7.238883143743537
700184,961.0,877,-84.0,-8.74089490114464
700185,720.0,1136,416.0,57.77777777777777
700186,1119.0,1132,13.0,1.161751563896336
700187,869.0,1048,179.0,20.59838895281933
700190,806.0,857,51.0,6.327543424317618
700191,992.0,1051,59.0,5.947580645161291
700192,508.0,870,362.0,71.25984251968504
700193,1259.0,1055,-204.0,-16.203335980937254
700195,1344.0,1097,-247.0,-18.377976190476193
700196,592.0,872,280.0,47.2972972972973
700197,424.0,222,-202.0,-47.64150943396226
700198,838.0,768,-70.0,-8.353221957040573
700199,785.0,813,28.0,3.56687898089172
700200,1474.0,1653,179.0,12.143826322930801
700201,685.0,613,-72.0,-10.510948905109489
700202,910.0,1133,223.0,24.505494505494504
700203,812.0,948,136.0,16.748768472906402
700204,1110.0,708,-402.0,-36.21621621621622
700205,1829.0,1351,-478.0,-26.13449972662657
700206,1046.0,1182,136.0,13.001912045889103
700207,1113.0,1137,24.0,2.15633423180593
700208,496.0,326,-170.0,-34.274193548387096
700209,426.0,673,247.0,57.981220657277
700210,1210.0,1253,43.0,3.553719008264463
700211,543.0,591,48.0,8.83977900552486
700212,1025.0,658,-367.0,-35.80487804878049
700213,1790.0,1847,57.0,3.1843575418994416
700214,990.0,1103,113.0,11.414141414141413
700216,866.0,1038,172.0,19.861431870669747
700217,1275.0,1169,-106.0,-8.313725490196077
700218,1357.0,1214,-143.0,-10.5379513633014
700219,1591.0,1552,-39.0,-2.451288497800126
700220,1767.0,1956,189.0,10.69609507640068
700221,6938.0,7012,74.0,1.0665897953300663
700222,872.0,1318,446.0,51.146788990825684
700225,589.0,642,53.0,8.998302207130731
700226,593.0,699,106.0,17.875210792580102
700227,2245.0,2488,243.0,10.824053452115812
700228,1137.0,1504,367.0,32.27792436235708
700229,718.0,841,123.0,17.13091922005571
700230,389.0,604,215.0,55.26992287917738
700231,805.0,1205,400.0,49.68944099378882
700232,197.0,237,40.0,20.304568527918782
700233,999.0,1274,275.0,27.52752752752753
700234,437.0,527,90.0,20.59496567505721
700235,722.0,678,-44.0,-6.094182825484765
700236,1313.0,678,-635.0,-48.36252856054836
700237,678.0,826,148.0,21.828908554572273
700238,1173.0,1688,515.0,43.904518329070754
700239,2188.0,1968,-220.0,-10.054844606946983
700240,1444.0,1458,14.0,0.9695290858725761
700241,1409.0,1283,-126.0,-8.942512420156138
700242,1002.0,1310,308.0,30.738522954091817
700243,820.0,884,64.0,7.804878048780488
700244,1245.0,1294,49.0,3.93574297188755
700245,997.0,829,-168.0,-16.850551654964896
700246,985.0,1211,226.0,22.944162436548226
700247,1553.0,1550,-3.0,-0.19317450096587252
700248,1133.0,950,-183.0,-16.15180935569285
700249,1438.0,1149,-289.0,-20.097357440890125
700250,1934.0,1648,-286.0,-14.788004136504654
700251,1213.0,1094,-119.0,-9.810387469084914
700252,1206.0,1151,-55.0,-4.560530679933665
700253,1869.0,1612,-257.0,-13.750668806848582
700254,1583.0,1698,115.0,7.264687302590018
700255,2042.0,2766,724.0,35.45543584720862
700256,821.0,880,59.0,7.186358099878197
700259,1261.0,1343,82.0,6.502775574940524
700260,1961.0,2271,310.0,15.80826109127996
700261,2811.0,2602,-209.0,-7.4350764852365705
700262,844.0,877,33.0,3.909952606635071
700263,1881.0,1550,-331.0,-17.597022860180754
700264,2159.0,1873,-286.0,-13.246873552570634
700265,1299.0,1388,89.0,6.851424172440339
700266,1164.0,818,-346.0,-29.725085910652922
700267,1865.0,1525,-340.0,-18.230563002680967
700268,1034.0,856,-178.0,-17.2147001934236
700269,2986.0,2988,2.0,0.06697923643670461
700270,713.0,774,61.0,8.55539971949509
700271,1009.0,840,-169.0,-16.74925668979187
700272,2392.0,2763,371.0,15.510033444816054
700273,1914.0,2217,303.0,15.830721003134796
700274,967.0,699,-268.0,-27.714581178903824
700276,537.0,557,20.0,3.7243947858473
700277,1169.0,1489,320.0,27.37382378100941
700278,1874.0,1140,-734.0,-39.167556029882604
700279,1665.0,1713,48.0,2.8828828828828827
700280,1288.0,1477,189.0,14.673913043478262
700281,970.0,816,-154.0,-15.876288659793813
700282,2992.0,2349,-643.0,-21.490641711229948
700283,704.0,640,-64.0,-9.090909090909092
700284,1629.0,2187,558.0,34.25414364640884
700285,1388.0,1266,-122.0,-8.789625360230549
700287,933.0,940,7.0,0.7502679528403001
700288,1581.0,2190,609.0,38.51992409867172
700289,549.0,611,62.0,11.293260473588344
700290,802.0,781,-21.0,-2.6184538653366585
700291,4109.0,4112,3.0,0.07301046483329277
700292,933.0,1215,282.0,30.22508038585209
700293,730.0,900,170.0,23.28767123287671
700294,565.0,632,67.0,11.858407079646017
700295,1023.0,1099,76.0,7.429130009775172
700296,1068.0,886,-182.0,-17.04119850187266
700297,865.0,485,-380.0,-43.93063583815029
700298,1134.0,925,-209.0,-18.430335097001763
700299,1192.0,809,-383.0,-32.13087248322148
700300,1545.0,1288,-257.0,-16.63430420711974
700301,5286.0,5350,64.0,1.2107453651153992
700302,913.0,876,-37.0,-4.052573932092004
700303,2096.0,1881,-215.0,-10.257633587786259
700304,1340.0,945,-395.0,-29.47761194029851
700305,639.0,676,37.0,5.790297339593114
700306,583.0,892,309.0,53.00171526586621
700307,745.0,992,247.0,33.15436241610738
700308,4058.0,4079,21.0,0.5174963035978314
700309,1494.0,1749,255.0,17.06827309236948
700310,1735.0,2345,610.0,35.158501440922194
700311,692.0,913,221.0,31.9364161849711
700312,727.0,642,-85.0,-11.691884456671252
700313,520.0,642,122.0,23.46153846153846
700314,1079.0,819,-260.0,-24.096385542168676
700315,2124.0,1329,-795.0,-37.429378531073446
700316,2000.0,1331,-669.0,-33.45
700317,791.0,3936,3145.0,397.59797724399493
700318,701.0,819,118.0,16.833095577746075
700319,1554.0,1983,429.0,27.606177606177607
700320,96.0,290,194.0,202.08333333333334
700321,2941.0,3199,258.0,8.772526351581094
700322,2077.0,2073,-4.0,-0.19258545979778527
700323,1198.0,1272,74.0,6.176961602671119
700324,1195.0,1237,42.0,3.5146443514644354
700325,1360.0,1428,68.0,5.0
700326,1706.0,1378,-328.0,-19.226260257913246
700330,1416.0,1865,449.0,31.7090395480226
700331,1250.0,1146,-104.0,-8.32
700332,638.0,705,67.0,10.501567398119123
700333,670.0,976,306.0,45.67164179104478
700334,1367.0,1244,-123.0,-8.997805413313825
700335,1820.0,2296,476.0,26.153846153846157
700337,501.0,498,-3.0,-0.5988023952095809
700338,942.0,1263,321.0,34.07643312101911
700339,669.0,554,-115.0,-17.189835575485798
700340,968.0,922,-46.0,-4.75206611570248
700341,726.0,645,-81.0,-11.15702479338843
700342,810.0,763,-47.0,-5.802469135802469
700343,2057.0,1854,-203.0,-9.868740884783666
700345,1679.0,1567,-112.0,-6.670637284097677
700346,1923.0,2095,172.0,8.944357774310973
700347,1464.0,1184,-280.0,-19.12568306010929
700348,2391.0,2085,-306.0,-12.797992471769135
700350,312.0,444,132.0,42.30769230769231
700351,589.0,843,254.0,43.12393887945671
700352,1397.0,1163,-234.0,-16.750178954903365
700353,1553.0,1113,-440.0,-28.3322601416613
700354,2309.0,2248,-61.0,-2.6418362927674317
700355,689.0,672,-17.0,-2.467343976777939
700356,1564.0,1153,-411.0,-26.278772378516624
700357,1778.0,1471,-307.0,-17.266591676040495
700358,729.0,879,150.0,20.5761316872428
700359,2535.0,2362,-173.0,-6.824457593688363
700360,1065.0,1056,-9.0,-0.8450704225352111
700361,633.0,662,29.0,4.581358609794629
700363,1286.0,1412,126.0,9.79782270606532
700364,2418.0,2237,-181.0,-7.485525227460712
700366,557.0,771,214.0,38.42010771992819
700367,1343.0,1033,-310.0,-23.08265078183172
700368,1488.0,1184,-304.0,-20.43010752688172
700369,780.0,734,-46.0,-5.897435897435897
700370,854.0,866,12.0,1.405152224824356
700371,1076.0,1012,-64.0,-5.947955390334572
700372,695.0,962,267.0,38.41726618705036
700373,1370.0,1118,-252.0,-18.394160583941606
700374,695.0,1066,371.0,53.38129496402878
700375,1001.0,1474,473.0,47.25274725274725
700376,676.0,970,294.0,43.49112426035503
700377,10573.0,9574,-999.0,-9.448595479050411
700379,483.0,673,190.0,39.33747412008282
700380,1012.0,773,-239.0,-23.616600790513832
700381,785.0,945,160.0,20.382165605095544
700382,2109.0,2248,139.0,6.590801327643433
700383,614.0,894,280.0,45.60260586319218
700384,1472.0,1257,-215.0,-14.605978260869565
700385,1405.0,1350,-55.0,-3.9145907473309607
700386,1465.0,1181,-284.0,-19.385665529010236
700387,932.0,943,11.0,1.1802575107296138
800001,1102.0,1217,115.0,10.43557168784029
800002,496.0,659,163.0,32.86290322580645
800003,1105.0,1162,57.0,5.158371040723981
800004,1406.0,1527,121.0,8.60597439544808
800005,1458.0,1504,46.0,3.155006858710562
800006,36.0,41,5.0,13.88888888888889
800007,2846.0,2819,-27.0,-0.9486999297259312
800008,991.0,1043,52.0,5.247225025227043
800009,1810.0,2105,295.0,16.298342541436465
800010,432.0,676,244.0,56.481481481481474
800011,2125.0,1936,-189.0,-8.894117647058824
800012,683.0,845,162.0,23.718887262079065
800013,1332.0,1532,200.0,15.015015015015015
800014,1068.0,908,-160.0,-14.981273408239701
800015,1101.0,846,-255.0,-23.160762942779293
800016,1531.0,1593,62.0,4.049640757674722
800017,1467.0,1628,161.0,10.974778459441035
800018,950.0,1044,94.0,9.894736842105264
800019,497.0,599,102.0,20.52313883299799
800020,749.0,429,-320.0,-42.72363150867824
800021,611.0,1001,390.0,63.829787234042556
800022,1461.0,1221,-240.0,-16.427104722792606
800023,570.0,703,133.0,23.333333333333332
800024,2431.0,2255,-176.0,-7.239819004524888
800025,2338.0,2256,-82.0,-3.507271171941831
800027,3113.0,3514,401.0,12.881464824927722
800028,1757.0,1786,29.0,1.6505406943653957
800029,2658.0,2332,-326.0,-12.264860797592174
800030,1186.0,1528,342.0,28.836424957841484
800031,403.0,665,262.0,65.01240694789082
800032,2988.0,2999,11.0,0.3681392235609103
800034,497.0,412,-85.0,-17.102615694164992
800035,699.0,979,280.0,40.05722460658083
800036,763.0,1658,895.0,117.30013106159896
800037,1325.0,1035,-290.0,-21.88679245283019
800038,1411.0,1630,219.0,15.52090715804394
800039,2483.0,2046,-437.0,-17.599677809101895
800040,415.0,664,249.0,60.0
800041,992.0,1091,99.0,9.979838709677418
800042,1539.0,1737,198.0,12.865497076023392
800043,2354.0,1818,-536.0,-22.769753610875107
800044,1200.0,1254,54.0,4.5
800045,707.0,705,-2.0,-0.2828854314002829
800046,2022.0,1595,-427.0,-21.117705242334324
800047,991.0,1016,25.0,2.5227043390514634
800048,2176.0,1857,-319.0,-14.659926470588236
800049,964.0,1058,94.0,9.751037344398341
800050,444.0,539,95.0,21.396396396396398
800051,1343.0,1847,504.0,37.527922561429634
800052,1467.0,933,-534.0,-36.400817995910025
800053,717.0,712,-5.0,-0.697350069735007
800054,1563.0,1644,81.0,5.182341650671785
800055,1980.0,2178,198.0,10.0
800056,846.0,1224,378.0,44.680851063829785
800057,1195.0,1601,406.0,33.97489539748954
800058,1991.0,1958,-33.0,-1.6574585635359116
800059,1105.0,1211,106.0,9.592760180995477
800060,1444.0,1412,-32.0,-2.21606648199446
800061,2076.0,2307,231.0,11.127167630057803
800062,1552.0,1658,106.0,6.829896907216495
800063,741.0,909,168.0,22.672064777327936
800064,1706.0,1767,61.0,3.5756154747948417
800065,1701.0,1504,-197.0,-11.581422692533803
800066,2396.0,1920,-476.0,-19.86644407345576
800067,2175.0,1308,-867.0,-39.86206896551724
800068,1477.0,1412,-65.0,-4.400812457684496
800069,2955.0,2718,-237.0,-8.020304568527918
800070,2690.0,2634,-56.0,-2.0817843866171004
800071,2948.0,2858,-90.0,-3.0529172320217097
800072,1073.0,1282,209.0,19.478098788443614
800073,987.0,898,-89.0,-9.017223910840933
800074,185.0,229,44.0,23.783783783783786
800075,688.0,624,-64.0,-9.30232558139535
800076,758.0,593,-165.0,-21.767810026385224
800077,398.0,667,269.0,67.58793969849246
800078,781.0,821,40.0,5.121638924455826
800079,661.0,578,-83.0,-12.556732223903177
800080,686.0,796,110.0,16.034985422740526
800081,1000.0,919,-81.0,-8.1
800082,2021.0,2142,121.0,5.9871350816427515
800084,1959.0,2106,147.0,7.503828483920367
800085,3075.0,3365,290.0,9.43089430894309
800086,2089.0,1963,-126.0,-6.031594064145525
800087,3128.0,3061,-67.0,-2.1419437340153453
800088,590.0,4,-586.0,-99.32203389830508
800089,1705.0,1199,-506.0,-29.677419354838708
800090,1833.0,1701,-132.0,-7.201309328968904
800091,1157.0,1648,491.0,42.43733794295592
800092,2328.0,2007,-321.0,-13.788659793814434
800093,1264.0,1724,460.0,36.392405063291136
800094,3830.0,4177,347.0,9.060052219321149
800095,3815.0,3202,-613.0,-16.068152031454783
800097,598.0,419,-179.0,-29.93311036789298
800098,1061.0,982,-79.0,-7.445805843543826
800099,1387.0,1312,-75.0,-5.407354001441961
800100,853.0,1074,221.0,25.908558030480656
800101,465.0,596,131.0,28.172043010752688
800103,761.0,694,-67.0,-8.804204993429698
800104,784.0,786,2.0,0.25510204081632654
800105,1298.0,1151,-147.0,-11.325115562403699
800106,1114.0,1482,368.0,33.034111310592465
800107,1609.0,1779,170.0,10.565568676196396
800108,4706.0,4639,-67.0,-1.4237144071398216
800109,1949.0,2496,547.0,28.06567470497691
800110,5619.0,3956,-1663.0,-29.59601352553835
800111,216.0,887,671.0,310.64814814814815
800113,1346.0,1753,407.0,30.237741456166418
800114,2286.0,1895,-391.0,-17.10411198600175
800115,1065.0,740,-325.0,-30.51643192488263
800116,1057.0,1311,254.0,24.03027436140019
800117,1124.0,1296,172.0,15.302491103202847
800118,734.0,700,-34.0,-4.632152588555858
800119,1501.0,1193,-308.0,-20.519653564290476
800120,1387.0,1174,-213.0,-15.356885364095168
800121,1271.0,1349,78.0,6.136900078678206
800122,469.0,497,28.0,5.970149253731343
800123,1774.0,1507,-267.0,-15.050732807215333
800124,2130.0,2461,331.0,15.539906103286386
800125,1842.0,1739,-103.0,-5.591748099891422
800126,1451.0,1916,465.0,32.046864231564435
800127,1802.0,1737,-65.0,-3.607103218645949
800128,1531.0,1387,-144.0,-9.405617243631612
800129,1414.0,843,-571.0,-40.381895332390386
800130,1573.0,1973,400.0,25.429116338207248
800131,788.0,941,153.0,19.416243654822335
800132,686.0,666,-20.0,-2.9154518950437316
800133,1228.0,800,-428.0,-34.85342019543974
800134,935.0,1099,164.0,17.54010695187166
800135,1212.0,1280,68.0,5.6105610561056105
800136,627.0,806,179.0,28.548644338118024
800137,216.0,192,-24.0,-11.11111111111111
800138,633.0,527,-106.0,-16.74565560821485
800140,1648.0,1446,-202.0,-12.257281553398059
800141,1798.0,2073,275.0,15.294771968854281
800142,1760.0,1583,-177.0,-10.056818181818182
800143,864.0,797,-67.0,-7.75462962962963
800144,1787.0,1618,-169.0,-9.457190822607723
800145,993.0,941,-52.0,-5.236656596173213
800146,1149.0,1393,244.0,21.23585726718886
800147,297.0,551,254.0,85.52188552188552
