MAZ,num_hh,gq_pop,gq_military,gq_university,gq_other,numhh_gq
512497.0,66,10,0,0,10,76
512509.0,138,0,0,0,0,138
512510.0,39,0,0,0,0,39
512514.0,0,0,0,0,0,0
512516.0,109,0,0,0,0,109
512517.0,183,0,0,0,0,183
512520.0,66,0,0,0,0,66
512521.0,58,0,0,0,0,58
512524.0,61,0,0,0,0,61
512525.0,48,0,0,0,0,48
512526.0,38,0,0,0,0,38
512528.0,0,0,0,0,0,0
512529.0,36,0,0,0,0,36
512530.0,53,0,0,0,0,53
512531.0,81,0,0,0,0,81
512533.0,0,0,0,0,0,0
512539.0,455,0,0,0,0,455
512540.0,29,0,0,0,0,29
512544.0,118,0,0,0,0,118
512545.0,72,0,0,0,0,72
512546.0,138,0,0,0,0,138
512549.0,0,0,0,0,0,0
512556.0,181,0,0,0,0,181
512559.0,56,0,0,0,0,56
512561.0,163,0,0,0,0,163
512564.0,222,0,0,0,0,222
512565.0,0,0,0,0,0,0
512566.0,48,0,0,0,0,48
512567.0,0,0,0,0,0,0
512576.0,1,0,0,0,0,1
512581.0,39,0,0,0,0,39
512582.0,48,0,0,0,0,48
512585.0,70,0,0,0,0,70
512586.0,39,0,0,0,0,39
512587.0,0,0,0,0,0,0
512588.0,0,0,0,0,0,0
512590.0,7,0,0,0,0,7
512594.0,27,0,0,0,0,27
512595.0,137,7,0,0,7,144
512601.0,49,0,0,0,0,49
512604.0,0,0,0,0,0,0
512605.0,0,0,0,0,0,0
512615.0,18,0,0,0,0,18
512622.0,117,0,0,0,0,117
512628.0,46,0,0,0,0,46
512629.0,41,0,0,0,0,41
512630.0,30,0,0,0,0,30
512632.0,70,0,0,0,0,70
512636.0,204,0,0,0,0,204
512645.0,111,0,0,0,0,111
512649.0,48,0,0,0,0,48
512652.0,40,0,0,0,0,40
512656.0,2,0,0,0,0,2
512658.0,126,0,0,0,0,126
512660.0,20,0,0,0,0,20
512665.0,17,0,0,0,0,17
512681.0,0,0,0,0,0,0
512687.0,118,0,0,0,0,118
512688.0,29,0,0,0,0,29
512691.0,0,0,0,0,0,0
512692.0,49,0,0,0,0,49
512693.0,26,0,0,0,0,26
512694.0,61,0,0,0,0,61
512696.0,36,0,0,0,0,36
512699.0,33,0,0,0,0,33
512700.0,26,0,0,0,0,26
512705.0,0,0,0,0,0,0
512707.0,82,0,0,0,0,82
512709.0,0,0,0,0,0,0
512710.0,0,0,0,0,0,0
512715.0,0,0,0,0,0,0
512717.0,139,0,0,0,0,139
512719.0,46,0,0,0,0,46
512723.0,3,0,0,0,0,3
512726.0,56,0,0,0,0,56
512728.0,37,0,0,0,0,37
512729.0,30,0,0,0,0,30
512731.0,89,0,0,0,0,89
512733.0,46,0,0,0,0,46
512734.0,45,0,0,0,0,45
512737.0,130,0,0,0,0,130
512739.0,42,0,0,0,0,42
512742.0,42,0,0,0,0,42
512747.0,43,0,0,0,0,43
512748.0,149,0,0,0,0,149
512749.0,203,0,0,0,0,203
512753.0,0,0,0,0,0,0
512755.0,3,0,0,0,0,3
512756.0,0,0,0,0,0,0
512760.0,6,0,0,0,0,6
512761.0,73,0,0,0,0,73
512763.0,0,0,0,0,0,0
512767.0,13,0,0,0,0,13
512770.0,112,0,0,0,0,112
512778.0,9,0,0,0,0,9
512788.0,4,0,0,0,0,4
512800.0,186,0,0,0,0,186
512810.0,284,0,0,0,0,284
512812.0,97,0,0,0,0,97
512829.0,50,2,0,0,2,52
512830.0,234,219,0,219,0,453
512837.0,224,0,0,0,0,224
512838.0,36,0,0,0,0,36
512841.0,100,7,0,0,7,107
512849.0,91,0,0,0,0,91
512850.0,66,0,0,0,0,66
512854.0,0,0,0,0,0,0
512860.0,98,0,0,0,0,98
512861.0,56,0,0,0,0,56
512876.0,4,0,0,0,0,4
512884.0,0,0,0,0,0,0
512889.0,59,0,0,0,0,59
512890.0,38,0,0,0,0,38
512891.0,16,0,0,0,0,16
512894.0,61,0,0,0,0,61
512896.0,33,0,0,0,0,33
512897.0,67,0,0,0,0,67
512900.0,50,0,0,0,0,50
512901.0,65,0,0,0,0,65
512903.0,75,0,0,0,0,75
512905.0,312,0,0,0,0,312
512914.0,4,0,0,0,0,4
512917.0,0,0,0,0,0,0
512924.0,91,0,0,0,0,91
512928.0,150,0,0,0,0,150
512929.0,208,0,0,0,0,208
512931.0,165,58,0,0,58,223
512932.0,80,0,0,0,0,80
512933.0,19,0,0,0,0,19
512935.0,31,0,0,0,0,31
512936.0,36,0,0,0,0,36
512937.0,1,0,0,0,0,1
512940.0,28,0,0,0,0,28
512943.0,0,0,0,0,0,0
512944.0,66,0,0,0,0,66
512945.0,63,0,0,0,0,63
512947.0,89,8,0,0,8,97
512948.0,163,0,0,0,0,163
512949.0,21,0,0,0,0,21
512950.0,39,0,0,0,0,39
512952.0,57,0,0,0,0,57
512953.0,62,0,0,0,0,62
512955.0,49,0,0,0,0,49
512956.0,107,0,0,0,0,107
512958.0,29,0,0,0,0,29
512963.0,408,0,0,0,0,408
512970.0,19,0,0,0,0,19
512974.0,0,0,0,0,0,0
512978.0,0,0,0,0,0,0
512980.0,82,0,0,0,0,82
513000.0,0,0,0,0,0,0
513002.0,55,0,0,0,0,55
513013.0,53,0,0,0,0,53
513014.0,0,0,0,0,0,0
513017.0,269,0,0,0,0,269
513018.0,68,0,0,0,0,68
513023.0,0,0,0,0,0,0
513046.0,60,0,0,0,0,60
513053.0,0,0,0,0,0,0
513055.0,0,0,0,0,0,0
513057.0,0,0,0,0,0,0
513067.0,68,0,0,0,0,68
513071.0,108,0,0,0,0,108
513075.0,24,0,0,0,0,24
513076.0,9,0,0,0,0,9
513079.0,0,0,0,0,0,0
513081.0,151,0,0,0,0,151
513094.0,36,0,0,0,0,36
513096.0,80,0,0,0,0,80
513097.0,0,0,0,0,0,0
513107.0,104,0,0,0,0,104
513108.0,467,0,0,0,0,467
513111.0,55,0,0,0,0,55
513115.0,42,0,0,0,0,42
513118.0,46,0,0,0,0,46
513119.0,33,0,0,0,0,33
513122.0,1,0,0,0,0,1
513130.0,0,0,0,0,0,0
513131.0,4,0,0,0,0,4
513140.0,126,0,0,0,0,126
513141.0,234,0,0,0,0,234
513142.0,40,0,0,0,0,40
513146.0,40,0,0,0,0,40
513149.0,129,0,0,0,0,129
513150.0,13,0,0,0,0,13
513155.0,24,0,0,0,0,24
513156.0,51,6,0,0,6,57
513163.0,52,0,0,0,0,52
513166.0,39,0,0,0,0,39
513167.0,38,0,0,0,0,38
513168.0,12,0,0,0,0,12
513182.0,42,0,0,0,0,42
513185.0,0,0,0,0,0,0
513192.0,0,0,0,0,0,0
513198.0,0,0,0,0,0,0
513200.0,0,0,0,0,0,0
513221.0,63,0,0,0,0,63
513223.0,52,1,0,0,1,53
513225.0,13,0,0,0,0,13
513232.0,24,9,0,0,9,33
513236.0,55,0,0,0,0,55
513246.0,78,0,0,0,0,78
513247.0,50,0,0,0,0,50
513248.0,563,0,0,0,0,563
513249.0,130,0,0,0,0,130
513250.0,48,0,0,0,0,48
513251.0,57,0,0,0,0,57
513255.0,168,2,0,0,2,170
513261.0,8,0,0,0,0,8
513264.0,0,0,0,0,0,0
513278.0,110,0,0,0,0,110
513283.0,0,0,0,0,0,0
513304.0,316,0,0,0,0,316
513306.0,14,0,0,0,0,14
513307.0,586,0,0,0,0,586
513308.0,72,0,0,0,0,72
513309.0,453,0,0,0,0,453
513313.0,21,0,0,0,0,21
513315.0,1,0,0,0,0,1
513333.0,0,0,0,0,0,0
513334.0,274,0,0,0,0,274
513355.0,286,0,0,0,0,286
513364.0,1,0,0,0,0,1
513368.0,2,0,0,0,0,2
513369.0,0,0,0,0,0,0
513371.0,0,0,0,0,0,0
513373.0,1,0,0,0,0,1
513377.0,0,0,0,0,0,0
513378.0,0,0,0,0,0,0
513397.0,0,0,0,0,0,0
513402.0,2,0,0,0,0,2
513403.0,49,0,0,0,0,49
513406.0,21,0,0,0,0,21
513408.0,0,0,0,0,0,0
513413.0,38,0,0,0,0,38
513415.0,0,0,0,0,0,0
513418.0,22,0,0,0,0,22
513421.0,86,5,0,0,5,91
513422.0,99,0,0,0,0,99
513423.0,154,0,0,0,0,154
513424.0,18,0,0,0,0,18
513435.0,0,0,0,0,0,0
513436.0,0,0,0,0,0,0
513443.0,65,0,0,0,0,65
513445.0,213,0,0,0,0,213
513446.0,85,12,0,0,12,97
513448.0,136,0,0,0,0,136
513450.0,97,0,0,0,0,97
513459.0,0,0,0,0,0,0
513472.0,23,29,0,0,29,52
513475.0,18,0,0,0,0,18
513476.0,6,0,0,0,0,6
513479.0,0,9,0,0,9,9
513480.0,0,6,0,0,6,6
513485.0,208,0,0,0,0,208
513491.0,59,0,0,0,0,59
513494.0,33,0,0,0,0,33
513495.0,42,0,0,0,0,42
513496.0,37,0,0,0,0,37
513497.0,112,0,0,0,0,112
513498.0,35,0,0,0,0,35
513499.0,24,0,0,0,0,24
513504.0,4,0,0,0,0,4
513508.0,1,0,0,0,0,1
513521.0,156,0,0,0,0,156
513523.0,120,0,0,0,0,120
513528.0,89,0,0,0,0,89
513529.0,80,0,0,0,0,80
513532.0,146,0,0,0,0,146
513534.0,0,0,0,0,0,0
513537.0,55,0,0,0,0,55
513539.0,32,0,0,0,0,32
513541.0,40,0,0,0,0,40
513544.0,0,0,0,0,0,0
513545.0,43,0,0,0,0,43
513546.0,140,0,0,0,0,140
513549.0,52,0,0,0,0,52
513552.0,66,0,0,0,0,66
513553.0,1058,0,0,0,0,1058
513554.0,119,0,0,0,0,119
513555.0,117,0,0,0,0,117
513558.0,37,0,0,0,0,37
513559.0,0,0,0,0,0,0
513564.0,46,0,0,0,0,46
513579.0,32,0,0,0,0,32
513583.0,31,0,0,0,0,31
513586.0,87,0,0,0,0,87
513588.0,155,0,0,0,0,155
513591.0,59,0,0,0,0,59
513594.0,156,0,0,0,0,156
513621.0,0,0,0,0,0,0
513622.0,51,0,0,0,0,51
513624.0,2,0,0,0,0,2
513633.0,75,0,0,0,0,75
513641.0,52,0,0,0,0,52
513643.0,37,0,0,0,0,37
513647.0,573,0,0,0,0,573
513653.0,96,0,0,0,0,96
513654.0,52,0,0,0,0,52
513660.0,43,0,0,0,0,43
513669.0,0,0,0,0,0,0
513679.0,258,0,0,0,0,258
513700.0,0,0,0,0,0,0
513709.0,119,0,0,0,0,119
513712.0,29,0,0,0,0,29
513715.0,127,0,0,0,0,127
513716.0,31,0,0,0,0,31
513723.0,63,0,0,0,0,63
513724.0,8,3,0,0,3,11
513725.0,26,2,0,0,2,28
513728.0,43,1,0,0,1,44
513735.0,0,0,0,0,0,0
513737.0,38,0,0,0,0,38
513741.0,40,0,0,0,0,40
513743.0,69,0,0,0,0,69
513746.0,89,19,0,0,19,108
513748.0,36,0,0,0,0,36
513749.0,27,0,0,0,0,27
513752.0,45,0,0,0,0,45
513754.0,8,0,0,0,0,8
513756.0,147,0,0,0,0,147
513764.0,99,0,0,0,0,99
513769.0,1,0,0,0,0,1
513775.0,52,0,0,0,0,52
513783.0,118,0,0,0,0,118
513785.0,13,0,0,0,0,13
513796.0,112,0,0,0,0,112
513797.0,0,0,0,0,0,0
513803.0,1,0,0,0,0,1
513807.0,1,0,0,0,0,1
513811.0,3,0,0,0,0,3
513819.0,0,0,0,0,0,0
513824.0,24,0,0,0,0,24
513833.0,0,0,0,0,0,0
513835.0,2,1,0,0,1,3
513837.0,119,0,0,0,0,119
513843.0,0,0,0,0,0,0
513844.0,4,0,0,0,0,4
513846.0,73,0,0,0,0,73
513857.0,48,0,0,0,0,48
513860.0,51,0,0,0,0,51
513861.0,175,0,0,0,0,175
513877.0,67,0,0,0,0,67
513883.0,98,0,0,0,0,98
513884.0,87,0,0,0,0,87
513888.0,68,0,0,0,0,68
513890.0,18,0,0,0,0,18
513893.0,51,0,0,0,0,51
513896.0,52,1,0,0,1,53
513898.0,27,0,0,0,0,27
513901.0,55,0,0,0,0,55
513902.0,47,0,0,0,0,47
513905.0,88,0,0,0,0,88
513906.0,51,0,0,0,0,51
513907.0,31,0,0,0,0,31
513913.0,0,0,0,0,0,0
513918.0,185,6,0,0,6,191
513925.0,46,0,0,0,0,46
513926.0,11,0,0,0,0,11
513928.0,102,0,0,0,0,102
513932.0,45,0,0,0,0,45
513933.0,0,0,0,0,0,0
513934.0,84,0,0,0,0,84
513941.0,1,0,0,0,0,1
513945.0,0,0,0,0,0,0
513947.0,0,0,0,0,0,0
513951.0,38,0,0,0,0,38
513957.0,37,0,0,0,0,37
513958.0,27,0,0,0,0,27
513961.0,68,0,0,0,0,68
513962.0,17,0,0,0,0,17
513966.0,13,7,0,0,7,20
513971.0,0,0,0,0,0,0
513972.0,0,0,0,0,0,0
513973.0,31,0,0,0,0,31
513974.0,68,0,0,0,0,68
513976.0,154,0,0,0,0,154
513979.0,51,0,0,0,0,51
513981.0,32,0,0,0,0,32
513982.0,0,0,0,0,0,0
513986.0,136,0,0,0,0,136
513991.0,26,0,0,0,0,26
513993.0,0,0,0,0,0,0
514000.0,0,0,0,0,0,0
514005.0,40,0,0,0,0,40
514014.0,33,0,0,0,0,33
514025.0,0,0,0,0,0,0
514028.0,8,0,0,0,0,8
514039.0,75,0,0,0,0,75
514040.0,146,0,0,0,0,146
514041.0,9,0,0,0,0,9
514046.0,121,0,0,0,0,121
514054.0,0,0,0,0,0,0
514055.0,128,0,0,0,0,128
514058.0,37,0,0,0,0,37
514062.0,0,0,0,0,0,0
514067.0,10,0,0,0,0,10
514078.0,117,0,0,0,0,117
514079.0,48,0,0,0,0,48
514082.0,36,0,0,0,0,36
514083.0,11,0,0,0,0,11
514085.0,32,0,0,0,0,32
514087.0,28,0,0,0,0,28
514088.0,23,0,0,0,0,23
514093.0,69,0,0,0,0,69
514095.0,55,4,0,0,4,59
514097.0,51,0,0,0,0,51
514098.0,59,0,0,0,0,59
514100.0,0,0,0,0,0,0
514101.0,0,0,0,0,0,0
514102.0,56,0,0,0,0,56
514103.0,60,0,0,0,0,60
514106.0,49,0,0,0,0,49
514109.0,41,0,0,0,0,41
514112.0,35,0,0,0,0,35
514113.0,65,0,0,0,0,65
514115.0,73,0,0,0,0,73
514117.0,22,0,0,0,0,22
514118.0,105,0,0,0,0,105
514119.0,37,0,0,0,0,37
514126.0,24,0,0,0,0,24
514130.0,65,0,0,0,0,65
514143.0,24,0,0,0,0,24
514145.0,21,0,0,0,0,21
514146.0,27,0,0,0,0,27
514149.0,9,0,0,0,0,9
514150.0,21,0,0,0,0,21
514151.0,7,5,0,0,5,12
514152.0,11,0,0,0,0,11
514156.0,0,0,0,0,0,0
514160.0,3,0,0,0,0,3
514166.0,33,0,0,0,0,33
514171.0,2,0,0,0,0,2
514175.0,8,0,0,0,0,8
514176.0,1,0,0,0,0,1
514177.0,7,0,0,0,0,7
514178.0,133,0,0,0,0,133
514180.0,86,0,0,0,0,86
514181.0,35,0,0,0,0,35
514183.0,57,0,0,0,0,57
514184.0,51,0,0,0,0,51
514196.0,13,0,0,0,0,13
514199.0,0,0,0,0,0,0
514200.0,0,0,0,0,0,0
514208.0,78,0,0,0,0,78
514211.0,31,0,0,0,0,31
514213.0,36,0,0,0,0,36
514223.0,0,0,0,0,0,0
514228.0,2,0,0,0,0,2
514230.0,0,0,0,0,0,0
514233.0,0,0,0,0,0,0
514263.0,58,0,0,0,0,58
514265.0,4,0,0,0,0,4
514268.0,52,0,0,0,0,52
514274.0,480,12,0,0,12,492
514275.0,79,0,0,0,0,79
514277.0,90,0,0,0,0,90
514279.0,57,6,0,0,6,63
514282.0,0,0,0,0,0,0
514283.0,42,0,0,0,0,42
514289.0,41,0,0,0,0,41
514293.0,8,0,0,0,0,8
514294.0,53,0,0,0,0,53
514295.0,62,0,0,0,0,62
514296.0,126,0,0,0,0,126
514301.0,0,0,0,0,0,0
514302.0,1,0,0,0,0,1
514309.0,33,0,0,0,0,33
514318.0,0,0,0,0,0,0
514322.0,2,0,0,0,0,2
514326.0,0,0,0,0,0,0
514330.0,0,0,0,0,0,0
514332.0,11,0,0,0,0,11
514336.0,0,0,0,0,0,0
514343.0,0,0,0,0,0,0
514345.0,6,0,0,0,0,6
514355.0,46,0,0,0,0,46
514357.0,0,0,0,0,0,0
514358.0,98,0,0,0,0,98
514363.0,10,3,0,0,3,13
514365.0,502,0,0,0,0,502
514377.0,0,0,0,0,0,0
514378.0,423,0,0,0,0,423
514379.0,0,0,0,0,0,0
514380.0,385,0,0,0,0,385
514381.0,40,0,0,0,0,40
514382.0,49,0,0,0,0,49
514385.0,0,1,0,0,1,1
514387.0,39,42,0,0,42,81
514388.0,35,0,0,0,0,35
514390.0,53,0,0,0,0,53
514392.0,21,0,0,0,0,21
514398.0,4,0,0,0,0,4
514399.0,150,0,0,0,0,150
514402.0,1,0,0,0,0,1
514405.0,0,0,0,0,0,0
514413.0,85,0,0,0,0,85
514422.0,2,0,0,0,0,2
514442.0,0,0,0,0,0,0
514447.0,9,0,0,0,0,9
514449.0,8,0,0,0,0,8
514457.0,62,0,0,0,0,62
514462.0,165,0,0,0,0,165
514465.0,138,0,0,0,0,138
514471.0,38,0,0,0,0,38
514475.0,24,0,0,0,0,24
514476.0,46,0,0,0,0,46
514478.0,58,0,0,0,0,58
514479.0,70,0,0,0,0,70
514484.0,38,1,0,0,1,39
514487.0,17,0,0,0,0,17
514488.0,13,0,0,0,0,13
514489.0,35,0,0,0,0,35
514493.0,61,0,0,0,0,61
514507.0,454,0,0,0,0,454
514512.0,167,0,0,0,0,167
514513.0,14,0,0,0,0,14
514515.0,52,0,0,0,0,52
514516.0,46,0,0,0,0,46
514517.0,11,10,0,0,10,21
514518.0,36,0,0,0,0,36
514520.0,133,0,0,0,0,133
514521.0,119,0,0,0,0,119
514530.0,72,0,0,0,0,72
514531.0,119,0,0,0,0,119
514539.0,20,0,0,0,0,20
514540.0,31,0,0,0,0,31
514556.0,130,33,0,0,33,163
514561.0,91,0,0,0,0,91
514567.0,43,0,0,0,0,43
514570.0,24,0,0,0,0,24
514581.0,61,0,0,0,0,61
514584.0,42,0,0,0,0,42
514587.0,43,0,0,0,0,43
514591.0,27,0,0,0,0,27
514595.0,0,0,0,0,0,0
514605.0,1,0,0,0,0,1
514606.0,0,0,0,0,0,0
514609.0,2,0,0,0,0,2
514611.0,77,0,0,0,0,77
514612.0,18,0,0,0,0,18
514616.0,9,0,0,0,0,9
514618.0,111,0,0,0,0,111
514625.0,2,0,0,0,0,2
514627.0,13,0,0,0,0,13
514630.0,13,0,0,0,0,13
514634.0,6,0,0,0,0,6
514642.0,0,0,0,0,0,0
514650.0,0,0,0,0,0,0
514653.0,213,10,0,0,10,223
514654.0,14,0,0,0,0,14
514655.0,6,0,0,0,0,6
514660.0,0,0,0,0,0,0
514661.0,17,0,0,0,0,17
514676.0,206,0,0,0,0,206
514677.0,31,0,0,0,0,31
514679.0,107,0,0,0,0,107
514680.0,48,0,0,0,0,48
514684.0,57,0,0,0,0,57
514685.0,108,0,0,0,0,108
514687.0,29,11,0,0,11,40
514688.0,12,0,0,0,0,12
514691.0,1,0,0,0,0,1
514692.0,31,0,0,0,0,31
514694.0,27,0,0,0,0,27
514695.0,488,0,0,0,0,488
514697.0,32,0,0,0,0,32
514706.0,19,0,0,0,0,19
514708.0,16,0,0,0,0,16
514714.0,42,0,0,0,0,42
514715.0,84,0,0,0,0,84
514716.0,20,0,0,0,0,20
514725.0,9,0,0,0,0,9
514727.0,22,0,0,0,0,22
514738.0,0,192,192,0,0,192
514747.0,0,0,0,0,0,0
514749.0,47,0,0,0,0,47
514755.0,235,0,0,0,0,235
514756.0,0,0,0,0,0,0
514757.0,0,0,0,0,0,0
514771.0,0,0,0,0,0,0
514778.0,405,0,0,0,0,405
514779.0,144,0,0,0,0,144
514781.0,0,0,0,0,0,0
514782.0,57,0,0,0,0,57
514796.0,0,0,0,0,0,0
514800.0,51,0,0,0,0,51
514804.0,0,0,0,0,0,0
514813.0,42,0,0,0,0,42
514815.0,87,0,0,0,0,87
514816.0,275,0,0,0,0,275
514822.0,330,0,0,0,0,330
514823.0,29,0,0,0,0,29
514825.0,22,0,0,0,0,22
514827.0,96,0,0,0,0,96
514828.0,151,0,0,0,0,151
514837.0,56,0,0,0,0,56
514842.0,7,0,0,0,0,7
514843.0,1,0,0,0,0,1
514845.0,0,0,0,0,0,0
514846.0,10,0,0,0,0,10
514849.0,204,9,0,0,9,213
514850.0,42,0,0,0,0,42
514852.0,1,0,0,0,0,1
514853.0,29,0,0,0,0,29
514855.0,28,0,0,0,0,28
514874.0,76,0,0,0,0,76
514875.0,30,0,0,0,0,30
514887.0,37,0,0,0,0,37
514888.0,49,0,0,0,0,49
514892.0,1,0,0,0,0,1
514895.0,0,0,0,0,0,0
514899.0,35,0,0,0,0,35
514901.0,71,0,0,0,0,71
514905.0,60,0,0,0,0,60
514916.0,163,1,0,0,1,164
514917.0,0,0,0,0,0,0
514924.0,0,0,0,0,0,0
514931.0,28,0,0,0,0,28
514935.0,189,0,0,0,0,189
514939.0,10,0,0,0,0,10
514941.0,2,0,0,0,0,2
514944.0,11,0,0,0,0,11
514947.0,3,0,0,0,0,3
514948.0,0,0,0,0,0,0
514949.0,1,0,0,0,0,1
514951.0,0,0,0,0,0,0
514953.0,0,0,0,0,0,0
514955.0,0,0,0,0,0,0
514956.0,0,0,0,0,0,0
514965.0,10,0,0,0,0,10
514970.0,61,0,0,0,0,61
514976.0,14,0,0,0,0,14
514979.0,58,0,0,0,0,58
514985.0,0,0,0,0,0,0
514989.0,140,0,0,0,0,140
514994.0,6,0,0,0,0,6
514996.0,9,0,0,0,0,9
514998.0,3,0,0,0,0,3
514999.0,4,0,0,0,0,4
515032.0,31,0,0,0,0,31
515034.0,67,0,0,0,0,67
515035.0,60,0,0,0,0,60
515036.0,42,0,0,0,0,42
515042.0,51,0,0,0,0,51
515044.0,33,0,0,0,0,33
515052.0,39,0,0,0,0,39
515055.0,41,0,0,0,0,41
515059.0,39,0,0,0,0,39
515061.0,29,0,0,0,0,29
515064.0,143,7,0,0,7,150
515066.0,22,0,0,0,0,22
515068.0,60,0,0,0,0,60
515076.0,68,0,0,0,0,68
515081.0,69,0,0,0,0,69
515082.0,0,0,0,0,0,0
515086.0,2,0,0,0,0,2
515087.0,14,0,0,0,0,14
515098.0,124,0,0,0,0,124
515101.0,1,50,0,0,50,51
515102.0,267,0,0,0,0,267
515104.0,2,0,0,0,0,2
515107.0,400,15,0,0,15,415
515108.0,0,0,0,0,0,0
515112.0,39,0,0,0,0,39
515113.0,0,0,0,0,0,0
515117.0,0,0,0,0,0,0
515119.0,1,0,0,0,0,1
515139.0,0,0,0,0,0,0
515142.0,279,0,0,0,0,279
515154.0,139,0,0,0,0,139
515160.0,0,0,0,0,0,0
515165.0,79,0,0,0,0,79
515177.0,151,0,0,0,0,151
515179.0,69,0,0,0,0,69
515186.0,29,0,0,0,0,29
515187.0,14,0,0,0,0,14
515190.0,30,0,0,0,0,30
515191.0,540,0,0,0,0,540
515192.0,3,0,0,0,0,3
515195.0,18,0,0,0,0,18
515200.0,107,0,0,0,0,107
515201.0,130,0,0,0,0,130
515203.0,41,0,0,0,0,41
515205.0,49,0,0,0,0,49
515207.0,68,0,0,0,0,68
515211.0,78,0,0,0,0,78
515214.0,36,0,0,0,0,36
515215.0,1,0,0,0,0,1
515217.0,0,0,0,0,0,0
515228.0,0,0,0,0,0,0
515230.0,46,0,0,0,0,46
515231.0,0,0,0,0,0,0
515232.0,2,0,0,0,0,2
515235.0,24,0,0,0,0,24
515237.0,13,0,0,0,0,13
515243.0,1,0,0,0,0,1
515245.0,0,0,0,0,0,0
515251.0,0,0,0,0,0,0
515259.0,4,0,0,0,0,4
515263.0,49,0,0,0,0,49
515266.0,194,0,0,0,0,194
515269.0,85,0,0,0,0,85
515272.0,33,0,0,0,0,33
515274.0,37,3,0,0,3,40
515275.0,38,0,0,0,0,38
515278.0,11,0,0,0,0,11
515284.0,105,6,0,0,6,111
515285.0,97,0,0,0,0,97
515288.0,51,0,0,0,0,51
515289.0,80,0,0,0,0,80
515293.0,0,0,0,0,0,0
515295.0,0,0,0,0,0,0
515299.0,9,0,0,0,0,9
515301.0,13,0,0,0,0,13
515302.0,0,0,0,0,0,0
515305.0,112,0,0,0,0,112
515307.0,1,0,0,0,0,1
515334.0,1020,0,0,0,0,1020
515341.0,0,0,0,0,0,0
515343.0,2,0,0,0,0,2
515351.0,22,0,0,0,0,22
515353.0,0,0,0,0,0,0
515355.0,40,0,0,0,0,40
515356.0,12,0,0,0,0,12
515357.0,49,0,0,0,0,49
515362.0,292,0,0,0,0,292
515368.0,0,0,0,0,0,0
515372.0,21,0,0,0,0,21
515373.0,16,0,0,0,0,16
515383.0,154,0,0,0,0,154
515384.0,51,0,0,0,0,51
515386.0,97,0,0,0,0,97
515391.0,6,0,0,0,0,6
515394.0,58,0,0,0,0,58
515395.0,50,10,0,0,10,60
515398.0,60,0,0,0,0,60
515430.0,6,0,0,0,0,6
515434.0,76,42,0,0,42,118
515440.0,20,0,0,0,0,20
515441.0,20,0,0,0,0,20
515443.0,36,0,0,0,0,36
515445.0,45,0,0,0,0,45
515446.0,73,0,0,0,0,73
515453.0,40,0,0,0,0,40
515465.0,124,0,0,0,0,124
515466.0,40,0,0,0,0,40
515467.0,156,0,0,0,0,156
515469.0,41,0,0,0,0,41
515478.0,185,0,0,0,0,185
515482.0,3,0,0,0,0,3
515488.0,75,0,0,0,0,75
515489.0,41,0,0,0,0,41
515496.0,36,0,0,0,0,36
515500.0,53,0,0,0,0,53
515512.0,0,0,0,0,0,0
515517.0,24,0,0,0,0,24
515518.0,62,0,0,0,0,62
515521.0,10,0,0,0,0,10
515530.0,32,0,0,0,0,32
515532.0,42,0,0,0,0,42
515534.0,39,0,0,0,0,39
515535.0,0,0,0,0,0,0
515536.0,0,0,0,0,0,0
515537.0,11,0,0,0,0,11
515540.0,411,0,0,0,0,411
515542.0,41,0,0,0,0,41
515545.0,31,0,0,0,0,31
515554.0,37,0,0,0,0,37
515556.0,23,0,0,0,0,23
515559.0,97,0,0,0,0,97
515561.0,0,0,0,0,0,0
515568.0,180,0,0,0,0,180
515576.0,43,0,0,0,0,43
515581.0,12,0,0,0,0,12
515586.0,42,0,0,0,0,42
515587.0,120,0,0,0,0,120
515590.0,0,0,0,0,0,0
515591.0,46,0,0,0,0,46
515592.0,56,0,0,0,0,56
515593.0,1,0,0,0,0,1
515612.0,0,0,0,0,0,0
515620.0,92,0,0,0,0,92
515623.0,1,0,0,0,0,1
515624.0,6,0,0,0,0,6
515625.0,1,0,0,0,0,1
515626.0,12,0,0,0,0,12
515627.0,0,0,0,0,0,0
515628.0,2,0,0,0,0,2
515632.0,0,0,0,0,0,0
515637.0,45,0,0,0,0,45
515647.0,120,0,0,0,0,120
515653.0,95,0,0,0,0,95
515656.0,14,0,0,0,0,14
515661.0,1,0,0,0,0,1
515663.0,3,0,0,0,0,3
515664.0,1,0,0,0,0,1
515683.0,89,0,0,0,0,89
515685.0,53,0,0,0,0,53
515688.0,56,0,0,0,0,56
515689.0,91,0,0,0,0,91
515690.0,36,0,0,0,0,36
515694.0,28,43,0,0,43,71
515696.0,46,0,0,0,0,46
515698.0,45,0,0,0,0,45
515699.0,85,0,0,0,0,85
515702.0,111,0,0,0,0,111
515703.0,43,0,0,0,0,43
515704.0,73,0,0,0,0,73
515705.0,166,0,0,0,0,166
515706.0,52,0,0,0,0,52
515709.0,94,0,0,0,0,94
515710.0,100,0,0,0,0,100
515711.0,6,0,0,0,0,6
515714.0,0,0,0,0,0,0
515717.0,0,0,0,0,0,0
515719.0,0,0,0,0,0,0
515721.0,178,0,0,0,0,178
515724.0,32,0,0,0,0,32
515726.0,3,0,0,0,0,3
515729.0,0,0,0,0,0,0
