MAZ,households,HHSize1,HHSize2,HHSize3,HHSize4p,maz_seq1,taz_seq1,TAZ,PUMA,COUNTYFP,mtc_county_id,county_name
411502,77,17,22,15,23,26431,3526,400387,2107,13,5,Contra Costa
425572,7,2,2,1,2,30920,3526,400387,2107,13,5,Contra Costa
427747,203,46,42,34,81,31534,3530,400391,2107,13,5,Contra Costa
416941,34,0,12,11,11,28372,3734,400604,2107,13,5,Contra Costa
427717,42,10,9,6,17,31526,3525,400386,2107,13,5,Contra Costa
424140,75,10,27,13,25,30527,3734,400604,2107,13,5,Contra Costa
416644,68,9,24,13,22,28269,3734,400604,2107,13,5,Contra Costa
425675,40,7,13,7,13,30954,3734,400604,2107,13,5,Contra Costa
514190,0,0,0,0,0,33173,3970,500214,1302,95,6,Solano
519575,0,0,0,0,0,34366,3970,500214,1302,95,6,Solano
427199,0,0,0,0,0,31384,3530,400391,2107,13,5,Contra Costa
422564,0,0,0,0,0,30091,3530,400391,2107,13,5,Contra Costa
417694,1,0,0,0,1,28617,3530,400391,2107,13,5,Contra Costa
425801,0,0,0,0,0,30993,3734,400604,2107,13,5,Contra Costa
418994,0,0,0,0,0,29047,3734,400604,2107,13,5,Contra Costa
411343,0,0,0,0,0,26371,3410,400266,2107,13,5,Contra Costa
419769,0,0,0,0,0,29290,3734,400604,2107,13,5,Contra Costa
419762,0,0,0,0,0,29289,3734,400604,2107,13,5,Contra Costa
422679,0,0,0,0,0,30121,3734,400604,2107,13,5,Contra Costa
418992,0,0,0,0,0,29046,3410,400266,2107,13,5,Contra Costa
424749,0,0,0,0,0,30697,3734,400604,2107,13,5,Contra Costa
427555,0,0,0,0,0,31478,3410,400266,2107,13,5,Contra Costa
413570,0,0,0,0,0,27217,3410,400266,2107,13,5,Contra Costa
419001,0,0,0,0,0,29049,3410,400266,2107,13,5,Contra Costa
419977,0,0,0,0,0,29350,3410,400266,2107,13,5,Contra Costa
414831,0,0,0,0,0,27666,3410,400266,2107,13,5,Contra Costa
419501,0,0,0,0,0,29206,3410,400266,2107,13,5,Contra Costa
417843,10,2,4,2,2,28675,3410,400266,2107,13,5,Contra Costa
428240,0,0,0,0,0,31655,3410,400266,2107,13,5,Contra Costa
426886,0,0,0,0,0,31311,3734,400604,2107,13,5,Contra Costa
513504,2,0,1,0,1,32993,4017,500268,1303,95,6,Solano
512160,6,6,0,0,0,32627,4017,500268,1303,95,6,Solano
425569,19,3,5,4,7,30918,3649,400511,2107,13,5,Contra Costa
422681,66,13,17,11,25,30122,3327,400183,2107,13,5,Contra Costa
425567,34,9,10,8,7,30916,3410,400266,2107,13,5,Contra Costa
416938,0,0,0,0,0,28370,3410,400266,2107,13,5,Contra Costa
413012,0,0,0,0,0,27021,3327,400183,2107,13,5,Contra Costa
411765,40,7,10,9,14,26532,3649,400511,2107,13,5,Contra Costa
427048,53,9,13,11,20,31347,3649,400511,2107,13,5,Contra Costa
425579,82,15,22,13,32,30923,3327,400183,2107,13,5,Contra Costa
413563,44,8,12,7,17,27213,3327,400183,2107,13,5,Contra Costa
415579,49,23,12,7,7,27915,3327,400183,2107,13,5,Contra Costa
413008,103,51,25,14,13,27017,3327,400183,2107,13,5,Contra Costa
412043,35,5,8,7,15,26647,3649,400511,2107,13,5,Contra Costa
417327,58,30,14,7,7,28502,3327,400183,2107,13,5,Contra Costa
412038,16,9,3,2,2,26643,3327,400183,2107,13,5,Contra Costa
411764,59,11,16,9,23,26531,3327,400183,2107,13,5,Contra Costa
423507,22,6,7,5,4,30354,3410,400266,2107,13,5,Contra Costa
423509,35,9,10,10,6,30355,3410,400266,2107,13,5,Contra Costa
425927,65,11,15,13,26,31034,3649,400511,2107,13,5,Contra Costa
422004,26,4,6,5,11,29923,3649,400511,2107,13,5,Contra Costa
412045,28,7,9,6,6,26649,3410,400266,2107,13,5,Contra Costa
411768,108,51,27,16,14,26533,3327,400183,2107,13,5,Contra Costa
412036,40,21,9,5,5,26642,3327,400183,2107,13,5,Contra Costa
412044,37,10,12,8,7,26648,3410,400266,2107,13,5,Contra Costa
423157,46,12,13,11,10,30241,3410,400266,2107,13,5,Contra Costa
413564,37,9,12,8,8,27214,3410,400266,2107,13,5,Contra Costa
413565,15,3,6,3,3,27215,3411,400267,2107,13,5,Contra Costa
422684,2,2,0,0,0,30123,3410,400266,2107,13,5,Contra Costa
413009,21,6,7,4,4,27018,3410,400266,2107,13,5,Contra Costa
423512,15,3,6,3,3,30356,3410,400266,2107,13,5,Contra Costa
412048,43,12,14,8,9,26650,3411,400267,2107,13,5,Contra Costa
411771,26,7,7,6,6,26534,3411,400267,2107,13,5,Contra Costa
422010,44,13,13,8,10,29925,3411,400267,2107,13,5,Contra Costa
412282,58,16,17,12,13,26741,3411,400267,2107,13,5,Contra Costa
413573,28,8,8,6,6,27218,3411,400267,2107,13,5,Contra Costa
416273,2,1,1,0,0,28137,3411,400267,2107,13,5,Contra Costa
427045,11,3,3,3,2,31345,3410,400266,2107,13,5,Contra Costa
425576,16,6,4,3,3,30921,3410,400266,2107,13,5,Contra Costa
425577,35,9,11,8,7,30922,3410,400266,2107,13,5,Contra Costa
413010,11,3,3,3,2,27019,3410,400266,2107,13,5,Contra Costa
411199,3,2,1,0,0,26305,3410,400266,2107,13,5,Contra Costa
412283,15,5,4,3,3,26742,3411,400267,2107,13,5,Contra Costa
427057,52,14,15,8,15,31350,3414,400270,2108,13,5,Contra Costa
412448,218,59,67,42,50,26809,3411,400267,2107,13,5,Contra Costa
416125,59,16,18,12,13,28100,3411,400267,2107,13,5,Contra Costa
413579,65,17,20,9,19,27220,3414,400270,2108,13,5,Contra Costa
410642,0,0,0,0,0,26052,3410,400266,2107,13,5,Contra Costa
421023,0,0,0,0,0,29673,3715,400584,2108,13,5,Contra Costa
426246,0,0,0,0,0,31137,3415,400271,2108,13,5,Contra Costa
420837,120,23,39,20,38,29607,3714,400583,2108,13,5,Contra Costa
419770,0,0,0,0,0,29291,3715,400584,2108,13,5,Contra Costa
426558,0,0,0,0,0,31221,3715,400584,2108,13,5,Contra Costa
425677,0,0,0,0,0,30956,3715,400584,2108,13,5,Contra Costa
513865,0,0,0,0,0,33073,4017,500268,1303,95,6,Solano
511261,24,4,9,4,7,32269,4017,500268,1303,95,6,Solano
515920,0,0,0,0,0,33585,4017,500268,1303,95,6,Solano
513941,2,0,1,0,1,33095,4017,500268,1303,95,6,Solano
513624,2,0,1,0,1,33023,4017,500268,1303,95,6,Solano
511879,18,4,5,4,5,32503,4017,500268,1303,95,6,Solano
513378,0,0,0,0,0,32958,4017,500268,1303,95,6,Solano
512274,0,0,0,0,0,32667,4017,500268,1303,95,6,Solano
510518,2,0,1,0,1,31935,4017,500268,1303,95,6,Solano
511882,2,2,0,0,0,32504,4017,500268,1303,95,6,Solano
517724,0,0,0,0,0,34007,4035,500286,1303,95,6,Solano
512272,0,0,0,0,0,32666,4035,500286,1303,95,6,Solano
517959,2,2,0,0,0,34057,4017,500268,1303,95,6,Solano
518816,0,0,0,0,0,34253,4035,500286,1303,95,6,Solano
510523,0,0,0,0,0,31936,4035,500286,1303,95,6,Solano
518817,0,0,0,0,0,34254,4017,500268,1303,95,6,Solano
512884,0,0,0,0,0,32840,4035,500286,1303,95,6,Solano
515923,0,0,0,0,0,33588,4035,500286,1303,95,6,Solano
513371,0,0,0,0,0,32955,4035,500286,1303,95,6,Solano
517739,0,0,0,0,0,34011,4035,500286,1303,95,6,Solano
519257,0,0,0,0,0,34325,4035,500286,1303,95,6,Solano
519255,0,0,0,0,0,34323,4035,500286,1303,95,6,Solano
515108,0,0,0,0,0,33398,4035,500286,1303,95,6,Solano
518814,0,0,0,0,0,34252,4035,500286,1303,95,6,Solano
513369,0,0,0,0,0,32954,4035,500286,1303,95,6,Solano
517561,0,0,0,0,0,33968,4035,500286,1303,95,6,Solano
518819,0,0,0,0,0,34255,4035,500286,1303,95,6,Solano
512008,2,1,1,0,0,32563,4035,500286,1303,95,6,Solano
517728,0,0,0,0,0,34009,4035,500286,1303,95,6,Solano
512710,0,0,0,0,0,32797,4035,500286,1303,95,6,Solano
515119,2,0,1,0,1,33402,4017,500268,1303,95,6,Solano
512788,2,2,0,0,0,32824,4017,500268,1303,95,6,Solano
512015,7,1,2,2,2,32565,4017,500268,1303,95,6,Solano
511883,2,2,0,0,0,32505,4035,500286,1303,95,6,Solano
513053,0,0,0,0,0,32888,4017,500268,1303,95,6,Solano
515829,3,0,1,0,2,33572,4017,500268,1303,95,6,Solano
512224,2,0,1,0,1,32654,4016,500267,1303,95,6,Solano
515924,9,2,4,1,2,33589,4016,500267,1303,95,6,Solano
519256,0,0,0,0,0,34324,4016,500267,1303,95,6,Solano
519635,2,0,1,0,1,34374,4035,500286,1303,95,6,Solano
511257,0,0,0,0,0,32267,4035,500286,1303,95,6,Solano
517943,0,0,0,0,0,34055,4016,500267,1303,95,6,Solano
518391,0,0,0,0,0,34151,4016,500267,1303,95,6,Solano
513508,0,0,0,0,0,32994,4016,500267,1303,95,6,Solano
512715,0,0,0,0,0,32798,4016,500267,1303,95,6,Solano
519013,0,0,0,0,0,34281,4016,500267,1303,95,6,Solano
511259,0,0,0,0,0,32268,4016,500267,1303,95,6,Solano
416275,0,0,0,0,0,28138,3715,400584,2108,13,5,Contra Costa
411203,10,1,3,2,4,26308,3715,400584,2108,13,5,Contra Costa
425806,0,0,0,0,0,30994,3715,400584,2108,13,5,Contra Costa
423842,0,0,0,0,0,30449,3715,400584,2108,13,5,Contra Costa
426398,28,4,8,4,12,31174,3715,400584,2108,13,5,Contra Costa
416421,0,0,0,0,0,28189,3715,400584,2108,13,5,Contra Costa
411126,0,0,0,0,0,26277,3247,400102,2108,13,5,Contra Costa
415966,0,0,0,0,0,28045,3247,400102,2108,13,5,Contra Costa
411989,0,0,0,0,0,26624,3247,400102,2108,13,5,Contra Costa
411129,3,0,1,1,1,26279,3247,400102,2108,13,5,Contra Costa
416886,0,0,0,0,0,28356,3247,400102,2108,13,5,Contra Costa
414766,0,0,0,0,0,27639,3247,400102,2108,13,5,Contra Costa
416192,0,0,0,0,0,28123,3247,400102,2108,13,5,Contra Costa
417931,0,0,0,0,0,28701,3342,400198,2108,13,5,Contra Costa
416605,0,0,0,0,0,28254,3645,400507,2108,13,5,Contra Costa
512016,0,0,0,0,0,32566,4017,500268,1303,95,6,Solano
513368,2,0,1,0,1,32953,4017,500268,1303,95,6,Solano
513435,0,0,0,0,0,32971,4017,500268,1303,95,6,Solano
513377,0,0,0,0,0,32957,4017,500268,1303,95,6,Solano
517568,0,0,0,0,0,33969,4017,500268,1303,95,6,Solano
511406,0,0,0,0,0,32328,4017,500268,1303,95,6,Solano
514330,0,0,0,0,0,33204,4017,500268,1303,95,6,Solano
411127,0,0,0,0,0,26278,3645,400507,2108,13,5,Contra Costa
412697,8,5,3,0,0,26909,3645,400507,2108,13,5,Contra Costa
411123,195,70,80,25,20,26276,3645,400507,2108,13,5,Contra Costa
410870,26,10,10,3,3,26143,3645,400507,2108,13,5,Contra Costa
411985,0,0,0,0,0,26622,3645,400507,2108,13,5,Contra Costa
411118,8,2,3,1,2,26275,3645,400507,2108,13,5,Contra Costa
510524,3,0,1,1,1,31937,4017,500268,1303,95,6,Solano
517957,0,0,0,0,0,34056,4017,500268,1303,95,6,Solano
517725,6,2,3,0,1,34008,4016,500267,1303,95,6,Solano
519153,0,0,0,0,0,34303,4016,500267,1303,95,6,Solano
515931,2,0,1,0,1,33590,4016,500267,1303,95,6,Solano
518538,2,2,0,0,0,34184,4017,500268,1303,95,6,Solano
512268,0,0,0,0,0,32664,4017,500268,1303,95,6,Solano
512894,53,9,19,9,16,32844,4017,500268,1303,95,6,Solano
515753,270,47,96,45,82,33558,4017,500268,1303,95,6,Solano
513679,197,49,66,31,51,33032,4020,500271,1303,95,6,Solano
510708,231,54,122,14,41,32026,4016,500267,1303,95,6,Solano
510020,0,0,0,0,0,31690,4016,500267,1303,95,6,Solano
512486,80,80,0,0,0,32728,4016,500267,1303,95,6,Solano
517754,83,23,41,4,15,34013,4016,500267,1303,95,6,Solano
512159,176,45,87,12,32,32626,4016,500267,1303,95,6,Solano
515943,56,56,0,0,0,33591,4016,500267,1303,95,6,Solano
513861,104,27,50,7,20,33072,4016,500267,1303,95,6,Solano
510713,180,60,60,0,60,32027,4016,500267,1303,95,6,Solano
514263,61,61,0,0,0,33184,4016,500267,1303,95,6,Solano
514268,37,19,18,0,0,33186,4016,500267,1303,95,6,Solano
510019,128,42,43,0,43,31689,4016,500267,1303,95,6,Solano
512221,51,15,21,4,11,32653,4016,500267,1303,95,6,Solano
513633,53,53,0,0,0,33024,4016,500267,1303,95,6,Solano
513641,43,43,0,0,0,33025,4016,500267,1303,95,6,Solano
519403,72,16,32,8,16,34342,4016,500267,1303,95,6,Solano
510699,24,5,7,4,8,32023,4016,500267,1303,95,6,Solano
513709,88,44,44,0,0,33034,4016,500267,1303,95,6,Solano
519479,39,39,0,0,0,34355,4016,500267,1303,95,6,Solano
511190,100,33,50,0,17,32229,4016,500267,1303,95,6,Solano
518531,0,0,0,0,0,34181,4016,500267,1303,95,6,Solano
515922,0,0,0,0,0,33587,4016,500267,1303,95,6,Solano
515921,3,1,2,0,0,33586,4016,500267,1303,95,6,Solano
512153,0,0,0,0,0,32624,4016,500267,1303,95,6,Solano
519637,0,0,0,0,0,34375,4016,500267,1303,95,6,Solano
517579,0,0,0,0,0,33971,4016,500267,1303,95,6,Solano
512709,0,0,0,0,0,32796,4016,500267,1303,95,6,Solano
519155,6,3,3,0,0,34304,4016,500267,1303,95,6,Solano
517731,0,0,0,0,0,34010,4016,500267,1303,95,6,Solano
511789,0,0,0,0,0,32483,4016,500267,1303,95,6,Solano
513436,0,0,0,0,0,32972,4016,500267,1303,95,6,Solano
511001,0,0,0,0,0,32154,4016,500267,1303,95,6,Solano
513364,2,2,0,0,0,32952,4016,500267,1303,95,6,Solano
517942,2,0,1,0,1,34054,4016,500267,1303,95,6,Solano
511417,28,10,9,4,5,32334,4019,500270,1303,95,6,Solano
512323,51,17,16,8,10,32686,4019,500270,1303,95,6,Solano
511411,19,6,6,3,4,32329,4019,500270,1303,95,6,Solano
512891,9,3,3,1,2,32843,4019,500270,1303,95,6,Solano
511419,48,17,15,7,9,32335,4019,500270,1303,95,6,Solano
518968,15,5,5,2,3,34279,4019,500270,1303,95,6,Solano
512010,51,18,16,7,10,32564,4019,500270,1303,95,6,Solano
513046,35,12,11,5,7,32887,4019,500270,1303,95,6,Solano
518967,16,6,5,2,3,34278,4019,500270,1303,95,6,Solano
512890,25,9,8,3,5,32842,4019,500270,1303,95,6,Solano
511412,18,7,6,2,3,32330,4019,500270,1303,95,6,Solano
511413,12,4,4,2,2,32331,4019,500270,1303,95,6,Solano
511415,15,5,5,2,3,32333,4019,500270,1303,95,6,Solano
519094,0,0,0,0,0,34297,4019,500270,1303,95,6,Solano
519408,0,0,0,0,0,34343,4019,500270,1303,95,6,Solano
517744,66,22,21,10,13,34012,4019,500270,1303,95,6,Solano
512652,27,10,8,4,5,32779,4019,500270,1303,95,6,Solano
512649,35,11,11,6,7,32778,4019,500270,1303,95,6,Solano
514332,9,2,4,1,2,33205,4020,500271,1303,95,6,Solano
517962,9,2,3,2,2,34058,4019,500270,1303,95,6,Solano
515112,29,8,9,4,8,33399,4020,500271,1303,95,6,Solano
512889,48,12,15,8,13,32841,4020,500271,1303,95,6,Solano
512163,84,20,29,12,23,32629,4020,500271,1303,95,6,Solano
512162,60,15,19,11,15,32628,4020,500271,1303,95,6,Solano
511414,18,6,5,3,4,32332,4019,500270,1303,95,6,Solano
514336,0,0,0,0,0,33206,4019,500270,1303,95,6,Solano
518963,70,18,23,11,18,34277,4020,500271,1303,95,6,Solano
512645,76,19,25,12,20,32777,4020,500271,1303,95,6,Solano
518537,3,1,1,0,1,34183,4016,500267,1303,95,6,Solano
512267,0,0,0,0,0,32663,4016,500267,1303,95,6,Solano
512482,61,16,29,5,11,32727,4016,500267,1303,95,6,Solano
519892,0,0,0,0,0,34429,4016,500267,1303,95,6,Solano
511783,0,0,0,0,0,32482,4016,500267,1303,95,6,Solano
511884,19,5,9,0,5,32506,4016,500267,1303,95,6,Solano
512330,0,0,0,0,0,32688,4016,500267,1303,95,6,Solano
514326,0,0,0,0,0,33203,4016,500267,1303,95,6,Solano
519266,12,3,5,2,2,34326,4016,500267,1303,95,6,Solano
518661,14,1,7,2,4,34220,3940,500183,1302,95,6,Solano
514398,0,0,0,0,0,33225,3939,500182,1302,95,6,Solano
612091,4,1,1,1,1,35271,4126,600097,1000,55,7,Napa
515581,10,1,5,1,3,33509,3940,500183,1302,95,6,Solano
512211,2,0,1,0,1,32651,3939,500182,1302,95,6,Solano
515804,8,1,3,1,3,33567,3858,500096,1302,95,6,Solano
511935,7,1,3,1,2,32534,3939,500182,1302,95,6,Solano
511155,14,1,5,3,5,32223,3858,500096,1302,95,6,Solano
512060,0,0,0,0,0,32585,3858,500096,1302,95,6,Solano
517192,8,2,4,0,2,33911,3914,500157,1302,95,6,Solano
518099,0,0,0,0,0,34085,3858,500096,1302,95,6,Solano
513932,29,3,10,6,10,33092,3858,500096,1302,95,6,Solano
510014,20,2,6,4,8,31686,3858,500096,1302,95,6,Solano
610807,14,3,5,3,3,34827,4126,600097,1000,55,7,Napa
516952,1,1,0,0,0,33858,3858,500096,1302,95,6,Solano
610051,30,5,14,5,6,34529,4126,600097,1000,55,7,Napa
610220,55,9,25,9,12,34599,4126,600097,1000,55,7,Napa
511948,4,0,2,0,2,32541,3775,500007,1302,95,6,Solano
517119,73,8,25,14,26,33896,3775,500007,1302,95,6,Solano
512385,27,3,9,6,9,32705,3858,500096,1302,95,6,Solano
518378,36,4,12,8,12,34149,3858,500096,1302,95,6,Solano
510624,22,2,8,5,7,31988,3775,500007,1302,95,6,Solano
511303,13,1,5,3,4,32289,3775,500007,1302,95,6,Solano
511176,28,3,11,6,8,32228,3775,500007,1302,95,6,Solano
512778,11,11,0,0,0,32823,3858,500096,1302,95,6,Solano
517436,125,12,46,25,42,33951,3858,500096,1302,95,6,Solano
510252,65,7,23,13,22,31805,3775,500007,1302,95,6,Solano
515881,223,23,80,44,76,33579,3776,500008,1302,95,6,Solano
512770,80,8,28,16,28,32822,3775,500007,1302,95,6,Solano
511949,53,6,19,10,18,32542,3775,500007,1302,95,6,Solano
516117,23,3,8,4,8,33637,3775,500007,1302,95,6,Solano
510340,159,15,58,31,55,31853,3775,500007,1302,95,6,Solano
512707,60,6,21,12,21,32795,3776,500008,1302,95,6,Solano
510343,28,3,10,5,10,31854,3776,500008,1302,95,6,Solano
512559,38,3,14,7,14,32752,3775,500007,1302,95,6,Solano
513824,16,1,6,3,6,33063,3775,500007,1302,95,6,Solano
513991,25,3,8,5,9,33113,3858,500096,1302,95,6,Solano
512767,10,2,3,2,3,32821,3775,500007,1302,95,6,Solano
516329,101,22,30,18,31,33703,3892,500133,1302,95,6,Solano
510658,22,2,7,5,8,32012,3776,500008,1302,95,6,Solano
512320,17,1,6,4,6,32685,3776,500008,1302,95,6,Solano
514489,24,5,7,4,8,33246,3892,500133,1302,95,6,Solano
510222,387,59,139,64,125,31789,3777,500009,1302,95,6,Solano
510810,647,162,189,111,185,32068,4034,500285,1302,95,6,Solano
512561,100,25,29,17,29,32753,3774,500006,1302,95,6,Solano
517037,38,10,11,6,11,33878,3776,500008,1302,95,6,Solano
517487,82,21,23,14,24,33958,3774,500006,1302,95,6,Solano
511158,0,0,0,0,0,32224,3790,500023,1302,95,6,Solano
511763,273,27,98,54,94,32480,3790,500023,1302,95,6,Solano
514381,31,7,12,5,7,33218,3779,500011,1302,95,6,Solano
510817,18,4,7,3,4,32070,3779,500011,1302,95,6,Solano
510639,161,24,58,27,52,31998,3779,500011,1302,95,6,Solano
517318,151,38,52,25,36,33925,3779,500011,1302,95,6,Solano
510337,38,9,11,7,11,31851,3774,500006,1302,95,6,Solano
510219,38,9,14,6,9,31788,3780,500012,1302,95,6,Solano
514382,43,11,15,7,10,33219,3780,500012,1302,95,6,Solano
512565,180,45,63,29,43,32754,3780,500012,1302,95,6,Solano
512375,97,24,34,16,23,32701,3779,500011,1302,95,6,Solano
512466,42,9,13,7,13,32724,3977,500222,1302,95,6,Solano
510235,245,49,82,40,74,31796,3977,500222,1302,95,6,Solano
510771,74,15,25,12,22,32049,3977,500222,1302,95,6,Solano
514827,96,19,32,16,29,33329,3977,500222,1302,95,6,Solano
513355,281,75,94,37,75,32951,3780,500012,1302,95,6,Solano
512057,158,31,64,28,35,32584,3778,500010,1302,95,6,Solano
510216,0,0,0,0,0,31786,3778,500010,1302,95,6,Solano
510016,42,8,18,7,9,31687,3778,500010,1302,95,6,Solano
512469,50,10,22,8,10,32725,3778,500010,1302,95,6,Solano
519307,21,2,8,4,7,34335,3790,500023,1302,95,6,Solano
510017,27,7,8,5,7,31688,3774,500006,1302,95,6,Solano
510628,13,1,5,3,4,31992,3790,500023,1302,95,6,Solano
510626,31,3,11,6,11,31990,3790,500023,1302,95,6,Solano
511306,55,5,20,11,19,32290,3790,500023,1302,95,6,Solano
516965,113,22,46,20,25,33861,3788,500021,1302,95,6,Solano
513555,101,101,0,0,0,33011,3788,500021,1302,95,6,Solano
510627,226,0,76,75,75,31991,3790,500023,1302,95,6,Solano
517812,3,0,1,1,1,34028,4021,500272,1303,95,6,Solano
513192,0,0,0,0,0,32923,3790,500023,1302,95,6,Solano
511273,8,8,0,0,0,32273,4021,500272,1303,95,6,Solano
511422,4,0,2,1,1,32336,4021,500272,1303,95,6,Solano
510290,27,5,10,5,7,31823,4021,500272,1303,95,6,Solano
520162,27,4,11,5,7,34478,4021,500272,1303,95,6,Solano
510528,31,5,12,6,8,31938,4021,500272,1303,95,6,Solano
519853,30,4,13,4,9,34420,4021,500272,1303,95,6,Solano
516427,24,4,10,4,6,33737,4021,500272,1303,95,6,Solano
519412,4,4,0,0,0,34344,4021,500272,1303,95,6,Solano
515860,0,0,0,0,0,33575,4021,500272,1303,95,6,Solano
611200,14,2,7,2,3,34976,4126,600097,1000,55,7,Napa
512656,3,0,1,1,1,32780,4021,500272,1303,95,6,Solano
516659,0,0,0,0,0,33788,4021,500272,1303,95,6,Solano
511279,0,0,0,0,0,32274,4021,500272,1303,95,6,Solano
511655,0,0,0,0,0,32438,4021,500272,1303,95,6,Solano
510845,0,0,0,0,0,32086,4021,500272,1303,95,6,Solano
515521,3,0,2,0,1,33493,4021,500272,1303,95,6,Solano
517800,30,5,12,5,8,34024,4021,500272,1303,95,6,Solano
514345,7,1,3,1,2,33208,4021,500272,1303,95,6,Solano
513958,14,2,5,2,5,33100,4021,500272,1303,95,6,Solano
519279,30,3,13,7,7,34328,4021,500272,1303,95,6,Solano
515215,0,0,0,0,0,33423,4021,500272,1303,95,6,Solano
515217,3,0,1,1,1,33424,4021,500272,1303,95,6,Solano
518167,22,2,10,5,5,34101,4021,500272,1303,95,6,Solano
511656,0,0,0,0,0,32439,4021,500272,1303,95,6,Solano
510115,31,5,12,7,7,31737,4021,500272,1303,95,6,Solano
519716,0,0,0,0,0,34390,4021,500272,1303,95,6,Solano
514449,7,0,3,2,2,33234,4021,500272,1303,95,6,Solano
515765,0,0,0,0,0,33559,4021,500272,1303,95,6,Solano
511335,7,1,3,1,2,32297,4021,500272,1303,95,6,Solano
515430,4,0,2,0,2,33472,4021,500272,1303,95,6,Solano
519221,0,0,0,0,0,34317,4021,500272,1303,95,6,Solano
512660,14,0,4,5,5,32782,4021,500272,1303,95,6,Solano
511334,10,0,5,0,5,32296,4021,500272,1303,95,6,Solano
516392,15,3,5,3,4,33720,3977,500222,1302,95,6,Solano
511511,58,12,19,10,17,32376,3977,500222,1302,95,6,Solano
512076,51,6,19,13,13,32590,3793,500026,1302,95,6,Solano
510251,281,43,88,53,97,31804,3984,500230,1302,95,6,Solano
514828,105,16,33,20,36,33330,3984,500230,1302,95,6,Solano
518740,239,49,93,43,54,34233,3778,500010,1302,95,6,Solano
510339,163,32,67,28,36,31852,3778,500010,1302,95,6,Solano
515177,103,19,32,21,31,33408,3793,500026,1302,95,6,Solano
511628,103,18,32,21,32,32425,3793,500026,1302,95,6,Solano
514611,60,11,19,12,18,33274,3793,500026,1302,95,6,Solano
511117,40,7,13,8,12,32203,3793,500026,1302,95,6,Solano
516339,60,10,18,11,21,33706,3984,500230,1302,95,6,Solano
513107,83,13,22,16,32,32900,3983,500229,1302,95,6,Solano
510217,83,6,25,18,34,31787,3876,500116,1302,95,6,Solano
513554,72,5,22,15,30,33010,3876,500116,1302,95,6,Solano
517295,67,5,20,14,28,33922,3876,500116,1302,95,6,Solano
512943,0,0,0,0,0,32863,3875,500115,1302,95,6,Solano
513552,49,3,15,10,21,33008,3876,500116,1302,95,6,Solano
511120,64,4,19,13,28,32205,3875,500115,1302,95,6,Solano
515586,46,0,16,15,15,33510,3893,500134,1302,95,6,Solano
514612,30,6,9,6,9,33275,3893,500134,1302,95,6,Solano
513553,754,148,308,132,166,33009,3788,500021,1302,95,6,Solano
511995,63,4,19,13,27,32558,3893,500134,1302,95,6,Solano
510427,230,15,69,48,98,31890,3893,500134,1302,95,6,Solano
517315,133,9,40,28,56,33924,3893,500134,1302,95,6,Solano
517366,0,0,0,0,0,33933,3983,500229,1302,95,6,Solano
511122,398,61,102,73,162,32207,3983,500229,1302,95,6,Solano
517049,84,0,33,17,34,33880,3875,500115,1302,95,6,Solano
510805,69,5,21,15,28,32066,3875,500115,1302,95,6,Solano
517127,38,3,12,8,15,33897,3875,500115,1302,95,6,Solano
511121,143,9,42,30,62,32206,3876,500116,1302,95,6,Solano
517697,35,0,14,7,14,34006,3875,500115,1302,95,6,Solano
510002,96,0,39,19,38,31682,3875,500115,1302,95,6,Solano
516184,50,8,13,10,19,33665,3878,500119,1302,95,6,Solano
511124,2,0,0,0,2,32209,3893,500134,1302,95,6,Solano
511123,0,0,0,0,0,32208,3788,500021,1302,95,6,Solano
510499,0,0,0,0,0,31929,3788,500021,1302,95,6,Solano
515875,0,0,0,0,0,33577,3788,500021,1302,95,6,Solano
520155,504,93,137,104,170,34476,3789,500022,1303,95,6,Solano
